id,price
15462,900060.3828125
11766,832781.2838541666
9160,867259.64453125
53004,1826470.703125
10998,335951.6015625
2222,637754.9479166666
12996,2043164.4616518652
5969,618456.5972222222
7911,2225961.3095238097
14500,2169863.823094165
1100,3421520.833333333
6628,4101426.171875
12449,1756406.1513573227
14220,2272386.991924453
3280,1622454.0726249877
39809,514082.29166666674
5456,1189042.1699929973
12135,5853786.049107143
12102,1230006.59375
3104,4817651.317708334
7371,2999094.466145833
1122,1747175.6510416667
3513,1271782.4431818181
848,3601728.9481956847
13149,1915846.724972097
3355,683806.2012276787
1639,758923.5231547522
9773,1500892.0946180557
53808,3297309.37109375
2993,3894635.0446428577
12230,4087705.3285256405
15026,2509144.53125
53753,382176.29278273805
16090,2703725.0
5526,2319114.3125
8508,1577385.46875
10311,1393532.6302083333
12545,2470932.25
11619,3770622.71875
13734,4633671.254960318
2479,1614506.8824404767
7657,1579849.4791666667
11380,787359.625
13607,4429125.744047619
32999,3562145.3229166665
1548,3780593.75
4925,1755655.071924603
15292,4003806.546875
8090,1282809.4177740666
11484,2061557.8125
5258,1140515.904017857
13659,2226004.6096354164
14339,3044130.860086991
15596,2662484.6540178573
14260,1801188.1744791667
5367,1760902.027529762
10034,1596675.5885416667
31470,1575606.7708333333
11020,2660472.074094741
3538,1053479.0305961403
7133,2470919.8315238897
13634,5366.145833333334
611,2176691.518429487
11613,2748253.90625
14515,578151.4125434028
6118,3625781.25
53653,401908.8541666666
2249,923674.6168154762
4115,1499600.5937500002
32530,4454357.9055059515
14143,4803575.279299691
8231,2650170.575
10575,1357052.34375
8075,2812377.883184524
1095,2623936.774475524
9457,1103831.8809523808
10680,5814511.067708334
12775,7000188.802083334
53035,540459.0755208333
31289,1890121.09375
1368,720686.25
13393,1163987.5230032308
11651,3573590.625
7235,2633656.0140749
8007,2478784.59375
53933,566972.65625
6633,1324046.65625
861,1703933.314341908
8172,1504133.125
51738,239726.19047619047
14706,1298850.9609375
11915,3637855.003720238
9535,1121235.9551203137
1725,1982791.6294642857
53393,1840783.129465969
2913,3554857.5
2472,2283414.0078125
11747,1733860.8255208333
13859,754285.2108828671
52756,410171.4409722223
10134,2909140.314980158
11354,1833971.8760416668
5930,2590428.125
12975,2596347.2377232146
6874,1915846.724972097
10236,2470919.8315238897
2740,1263694.9387276787
15331,1261852.9577132936
1407,678045.5729166667
10892,682801.9748263889
8574,2340825.8928571427
16441,2123823.958333333
13322,1735500.319568452
42665,2662484.6540178573
15583,923905.6070064483
14487,628038.2254464285
3433,2895586.1066017314
7818,1100665.550595238
6699,2873323.5305059524
11356,1456300.812251984
31657,1886138.6546396315
6204,1982615.5859375
8333,2640361.765625
11580,4631933.836399429
9081,1545631.0609375
9553,1300000.0
4782,1751691.5963541667
31202,1169855.6202400222
12510,2976607.78125
41320,1469582.0777529762
6781,3602034.2421875005
13306,1530678.0319940476
13126,2142925.6103054928
13298,4399498.567708333
13218,1810418.7473958333
31564,2112631.088541667
9365,1956394.1334635415
978,1304370.1633652803
2044,1548167.3041801949
1085,2258851.5625
9443,1417924.359375
8225,1899064.4965277778
1549,2220431.559895833
4754,3202019.2645810796
3710,1219362.6428909625
53091,269216.7038690476
11295,1440546.875
13351,2214235.367063492
2407,6766156.901041666
10759,1257209.5238095238
8580,3903836.5017361115
11270,2470919.8315238897
13950,2410360.1692708335
6311,854634.765625
1626,1227703.515625
2593,2470919.8315238897
14003,1737401.9315840406
54092,389801.89732142864
52835,770981.5625
5033,865821.5959287386
7210,5238606.770833334
5447,1377039.0625
10682,1582851.5625
15586,1915731.7417647454
32979,746240.2343749999
4117,3019856.770058283
1105,1768349.84375
11971,2034254.7611607146
4459,2314565.6967633935
4597,1530662.6319643895
5600,1948637.6953125
2480,3439003.90625
32014,2110538.3882812504
32266,3069581.3046875
16556,1753054.6875
7037,1434173.0468750002
15560,849605.5142614149
2329,1702794.8854166667
8675,2821824.8697916674
51586,972598.390625
1299,5025592.2578125
53734,1096925.2774363793
12193,4727928.796875
4703,3494675.3515624995
51399,999758.703125
2310,227476.5625
31489,1332568.3806211147
11631,2539757.0596590904
12884,2109294.229166667
11695,2419900.3906250005
16561,2988525.890625
5415,1582012.5560151145
5174,2143027.34375
14505,3637855.003720238
4369,2088757.572842262
54291,715019.361235119
9359,3042280.1796875
3259,1241274.9281655843
12058,4170072.5416666665
51565,352635.3546626984
9606,2998640.122767857
942,2068664.0703125
12317,1141923.828125
15362,1431527.0833333333
5346,2036710.0012400793
10322,4062579.1666666665
2255,1331618.7812499998
7035,1389370.8723958333
8990,1667815.6302083333
4758,1146013.5018031653
2576,1597560.6355650004
7129,3144616.145833333
3375,3505974.1507748654
9865,2352909.8089488638
2489,3250099.9366518897
5616,2143641.178385417
11681,1850589.4411525975
6354,1273405.5989583333
12437,4829680.946462391
53814,1117067.2083333335
11241,4055635.734375
15198,3316623.640625
13167,1836457.0847988818
11371,2817068.71875
53807,492492.283203125
15204,2829733.072916667
14901,2819346.3541666665
3774,1660293.5650822825
1385,3173569.23828125
15580,201360.67708333334
11832,1610635.46875
4127,4430508.59375
7631,6233896.94940476
15487,1950947.3360840552
10785,1696764.3229166665
32845,8390.70777529762
3106,2578491.734375
9021,865821.5959287386
10833,868705.505952381
14146,2245036.4460565476
5199,1424027.0096190704
346,2214339.3652529763
1467,1747031.484375
2933,905666.6666666666
16734,1394838.8488681456
2170,937107.1692708333
11180,649606.7708333333
40408,1204569.8828125
1878,3250099.9366518897
52858,730625.6975446428
14953,1914493.5150049606
449,330826.171875
15476,1153490.3177083333
4380,1943377.2998511905
11715,10778097.145833332
54298,986750.9114583333
53006,1778572.4817708335
12304,825508.90625
13684,1299337.2395833335
5254,3695035.595610119
10477,2454740.885416667
7546,2678199.898189586
31749,1875369.609375
15226,1663215.4116499817
3341,5249732.888520701
5099,516890.625
11655,842874.3671875
13949,4633671.254960318
53184,1377753.4557291665
4928,1386808.6979166667
4465,3290511.527101372
2326,1564855.46875
1191,1637760.124346335
13452,1641356.6927083335
14480,413246.55877976195
5949,2494326.7083333335
12020,2842812.5
33185,1821597.6789603624
13285,1962288.8227616574
11056,4879707.03125
53540,4547787.5078125
4679,2065751.675223214
8146,1917725.5039881994
8140,2335341.1848958335
12342,730437.7536525974
53829,380777.72597824037
31394,1798875.8060515877
3863,2428118.8289141413
12697,3114166.1666666665
1337,1189338.8125
3455,1225481.0717927907
2581,2174002.921875
2038,1508197.3958333333
31919,1170470.535714286
10999,604705.6254509379
14045,2033432.6406249998
8476,1218837.0576636905
2160,1389894.7358630951
4202,1720564.0811011903
15433,1202141.3273871527
12239,1150869.8125
12051,2001400.892857143
12419,1112542.7827380954
32996,1703933.314341908
13732,4208830.8359375
14226,1045885.8359375
10995,4178762.021019345
13799,3593505.208333333
3963,3163737.7734375
343,339874.77301344497
15401,347521.8359375
15151,1822937.5
11965,2736040.4972042306
348,2774218.619791667
10504,1350006.9940476194
35,1309284.089203351
53923,369251.953125
53732,2706699.21875
5947,1486367.1875
1348,407012.3697916667
15043,811652.4947916667
1503,2962972.109375
2164,519829.6875
15162,2596347.2377232146
15459,1146013.5018031653
440,1146013.5018031653
13001,2244222.1777529763
10152,2111764.3020833335
8164,6233896.94940476
14242,1590505.671875
13042,3138143.322172619
2321,775261.1793154762
15740,7400000.0
8307,2388855.8492288957
53995,1935407.46875
12199,1067365.465104167
13969,2292306.0885416665
12275,3426296.5773437503
53727,3510492.1953125
1657,928459.5208333334
9547,1399531.25
4493,1566384.4393601192
14503,1678949.3722679694
12094,1682896.7436981422
31839,2892584.375
4497,4272232.578125
32452,1169074.6484375
7743,1163987.5230032308
15505,2711719.3016210706
2981,1501524.2786458333
33341,1414527.6778273813
14528,2340206.65625
33197,3145721.5895833336
2735,1746056.438802083
4472,1517546.1484375
37845,895022.4738331012
12429,1719502.1373714826
4831,3649827.511033214
3508,1950947.3360840552
11320,2271227.2843124946
15503,804440.9791666667
6968,930101.5104166667
1306,1451349.7446563854
8915,2435375.0
5029,1087621.3515625
7462,1822937.5
14550,3661792.799302651
542,2172475.7864583335
5518,1756034.371922756
32994,1270323.9676339286
11255,4640026.786458333
6891,2441373.177083333
5765,821231.1197916666
39515,2043164.4616518652
4468,1484409.6458333333
2752,5483126.302083334
10924,1976087.2369791665
14670,1744922.5625
31649,1699456.77734375
5881,1768745.8668501636
7058,3788470.050595238
2061,3406652.039930556
51595,1516426.40625
13864,1642974.9609375
15821,3273046.875
12725,1663215.4116499817
14978,1640779.1573660718
292,1037566.0290801426
54264,305874.6565934066
4533,1214640.5304834056
6958,2043164.4616518652
6520,1254676.953125
11896,2370256.067708333
11707,2121928.9992559524
1320,1608929.3203125
14427,2663333.1053571426
13068,2057905.6328125
14573,912221.484375
2555,1838921.5758928573
3521,7400000.0
5613,764681.9453125
4269,559406.6276041666
53487,284391.07643816166
9085,1990817.8584280303
13363,348761.1297123016
53643,369251.953125
53646,407012.3697916667
16370,2778138.2961309524
31457,2979678.3854166665
14537,284391.07643816166
5010,1948457.96875
12257,5249732.888520701
10746,5131843.75
39253,3926574.21875
1586,3108711.796875
5028,1712090.196496212
37504,862617.1875
425,1655554.1666666665
5022,2072953.125
2415,2334032.123286206
53382,2673757.2544642854
5879,4797544.326636905
15390,4464094.512908965
12144,7299587.611607143
4596,2740127.65625
7999,1530662.6319643895
33344,2787223.1484375005
13164,1938205.0713609306
11824,2219730.078125
8336,1899064.4965277778
1470,2998837.28083982
51564,497813.36805555556
8844,1312707.481971154
12535,2557465.3002232146
6278,2798151.004464286
11942,1864765.9129464284
13075,1469410.1145833333
14312,2196316.6145833335
7545,1100931.421875
11283,1915846.724972097
31558,2634585.282738095
15569,2608636.5327380956
15396,5459174.286458334
10930,2109518.372425251
6902,2043164.4616518652
14783,3135584.256238552
12482,1918075.1189236112
51511,2853582.03125
54175,218894.53125
8920,2433116.3209945434
13116,1264834.8569399351
8002,1922558.59375
12386,4087705.3285256405
4199,1854396.7083333333
11994,2296890.625
10871,3965240.8854166665
8233,1305678.572265625
6366,3537420.421502976
11722,834037.3697916666
41931,1655446.1295572915
5595,2026799.0234375
14258,764299.5806277056
14860,339874.77301344497
12571,1141355.003720238
11754,2425821.875
53208,2863671.838541667
1489,3716381.8669394837
10861,4855613.565104167
6634,372717.6339285715
14306,1363540.4017857143
12194,4744007.8125
15522,2342073.958333333
9463,1170470.535714286
52935,5020280.0
11907,1922952.3775647096
53111,1130382.8125
3522,2334032.123286206
7739,307594.3844853829
11637,1689642.0830853176
13370,1107564.4557291665
353,2368559.3545386903
3284,4171276.4130208343
13984,5217555.147058824
5337,2749650.3515355415
781,2099557.3586859023
13238,751354.8764880953
10141,1442031.25
3350,1361589.4296875
5106,2225389.567708333
506,2771430.5317167207
3519,2043164.4616518652
15840,637754.9479166666
9878,1254886.967075893
121,1350986.6340587798
54284,184641.1830357143
13275,5239114.583333333
32360,2473669.1568607814
13040,2387405.845842634
2410,961692.421875
1471,739961.8098958333
15388,858426.1160714285
13599,2643397.5390625
5617,372332.24876822735
10486,2613494.1406250005
8668,4981173.363095239
3286,3586014.4358882
9702,1162290.1785714286
12388,2384556.4129464286
10555,2647833.7096354165
12787,3716381.8669394837
210,853568.1640625
10763,2752738.0952380956
3709,2290530.5183531744
1541,859087.8906250001
1728,1017885.2072977278
519,1695689.734375
31813,1337983.3588005514
9789,413867.203000992
3334,1520093.5359375
5261,7942738.109375
12043,1782603.515625
10649,3627486.197916667
6721,2096913.9229910714
1488,1461153.6101190476
10878,1612493.9661458333
9355,4631933.836399429
12676,1085941.3151041667
6130,3331765.625
13150,1163987.5230032308
196,2600757.727949135
2738,2998837.28083982
44558,4541507.998511905
6623,1907861.8551587302
16019,2110748.203125
13161,1717337.9774305557
14290,754285.2108828671
9072,1240793.7957899305
11261,2108606.5507192467
53199,3208304.7265625
31908,905666.6666666666
12207,2971558.59375
2643,2336655.3932291665
10791,2849984.375
2336,475337.51240079367
14195,1342150.078125
50297,6005485.119047618
13309,1332568.3806211147
12445,3044130.860086991
5611,1636483.88671875
11550,4500686.6875
53131,335918.1547619048
14211,2516483.5625
6296,626152.0833333334
967,1029306.232514881
2899,3934651.2317708335
10330,1925203.125
2172,1468315.5859375
12090,5707116.25
9616,2333292.96875
44652,3205126.5625
12782,2951504.4642857146
7636,5107598.437500001
10890,4156364.5833333335
11204,1962497.1719903362
32989,2521744.791666667
53816,1401379.8314732146
4458,2065536.7083333333
13611,3078251.4880952374
11944,4396999.664181305
1713,2034254.7611607146
12962,7395234.840029761
51681,336852.21354166657
53580,1850309.375
12461,2713153.9248511903
6551,4829680.946462391
3510,4672429.28125
12538,3006425.4803841994
2059,2251474.565928863
12756,962768.7540922618
5090,2523968.428839477
6555,2011264.9091360024
7814,658487.109375
5038,4044565.9350198405
12743,6035013.020833333
1655,3167190.388040778
9257,3372312.648809524
6205,3919463.386904762
701,1737987.0197172621
523,902354.6484375
53836,352635.3546626984
969,3655775.502232143
12508,1719502.1373714826
10664,652666.9823232322
8492,3505974.1507748654
11102,4307248.566778274
52910,463763.6718750002
14363,3044130.860086991
8484,2881076.692708333
6801,3495284.914663754
7656,4424774.7265625
8158,4525729.166666667
10973,3210558.7109375
7403,1650699.8744791667
31474,4679867.1875
9795,959779.5182291667
14955,2778138.2961309524
12269,2663206.6302083335
3943,1236751.1607142854
32095,2811700.888020833
9097,1690072.8463541665
9188,3673643.973214286
9951,1449694.9907638629
16095,3919463.386904762
13996,4087705.3285256405
8137,3269552.140625
5774,3311088.203125
9700,707598.7265625
37149,2585595.53125
14612,1017323.3366026336
2644,3135584.256238552
37414,1471104.4036458333
53489,3662515.2942708335
38145,541914.5833333333
11716,4869303.198490311
3051,1418678.125
6140,1251778.898561508
2026,1311117.1875
31215,3395234.5703125
8816,1017885.2072977278
31308,1799479.1666666667
15540,2957492.1875
31672,2972334.1023936532
2911,2503760.8849789915
12721,2199938.5416666665
11925,2405820.3125
12026,2336835.9375
9070,1478928.6588541667
5565,272023.65618799604
2502,5016601.822873307
52947,3750092.7083333335
8319,1449694.9907638629
10916,2415065.9179687495
11201,1736587.0833333333
10482,941533.4739644721
53899,259882.70399305553
129,1756406.1513573227
31989,1759368.334201389
6779,3678535.1562499995
10574,1956078.6354166667
5508,1264044.2708333333
5004,877364.0104166667
11160,2238540.890625
13374,1163987.5230032308
11612,2651024.479166667
10989,3968717.9348958335
14039,1282809.4177740666
9354,1374184.6875
10219,551507.2369791667
5267,1424027.0096190704
11729,756339.6949404763
6880,604705.6254509379
31222,1223053.3776041667
10153,3004792.9609375
9265,1088862.5755208335
4840,2388175.9401041665
1594,1319108.0729166667
7918,3149727.5
6616,244157.7380952381
13670,3220308.001893939
53092,366381.25
16111,5252705.0078125
6201,1908242.1875
16472,418648.20498511905
6622,801445.3125
14491,2334032.123286206
11450,2752738.0952380956
31270,1639511.71875
15280,1685244.1484375
16106,961729.5014880951
8168,3220801.4687499995
31575,1717632.0684523808
13802,2930767.0213993904
12511,2251114.5014880956
6357,1992786.008184524
453,956537.7604166666
11924,6690210.0625
4613,2404594.217848124
14661,1325002.9296875
6143,1998250.0
12155,1309284.089203351
4116,1678949.3722679694
2664,1597906.9010416667
4384,1869611.40625
12451,651094.5343501985
10927,3609998.1708829366
7735,2366197.453125
1886,1223506.5104166665
1734,1293832.9869791665
1804,356640.234375
1034,980620.8024991248
31742,1675785.15625
6353,3872608.5442708335
2556,1516220.6467577561
53720,470494.0476190476
16806,4596115.970153673
32391,413246.55877976195
10865,4717696.09375
32562,1678949.3722679694
54273,1277840.0453125
6792,2043164.4616518652
53115,319419.7823660714
11017,1882733.4192708333
32108,1169855.6202400222
31747,1394343.1919642857
13109,1968983.2773437502
33254,2860753.125
4846,1836143.75
12490,2099557.3586859023
9452,1373751.984188988
9517,1799479.1666666667
7753,1527970.2994791667
8148,994103.7660256411
52912,475496.6145833333
9276,1515277.6640625
11736,1580111.2832341269
182,978294.3828125
12139,1771019.5863299496
10148,4553515.625
34870,1416100.5285122863
1357,1449694.9907638629
8349,2011058.73828125
9254,1865496.9757060758
11333,3504410.4635635503
1042,1938205.0713609306
693,5858129.651041666
8924,1589538.8743728402
10592,4283647.395833333
12634,1447134.75
10037,2524757.7303339024
16181,2722766.5162528437
9946,852525.7316468251
53011,1408691.1458333333
53116,812201.5625
53457,1776148.4375
32540,2043164.4616518652
10822,2521670.7135416665
6724,1683037.953125
12561,1501601.3309523812
6985,733719.5963541667
12468,1755655.071924603
15802,583700.0124007936
53662,1414279.515625
54024,3206101.8229166665
872,2070674.7023809524
7802,2319713.5416666665
13271,2334032.123286206
31455,3369786.2126302086
1175,3540957.8125
12436,2601538.087797619
15398,3480820.987280948
8847,1864859.0959821432
7306,2196687.1666666665
7895,2368559.3545386903
16020,2883246.6459108386
52764,2311670.197916667
15748,1433674.4661458333
14436,1444570.3203125
15222,7400000.0
11305,651226.3392857143
9811,3044130.860086991
3178,1807281.2246347405
5287,2780351.548772407
3868,4879050.680989584
31213,1738472.3854166667
14540,1242868.5756561144
12618,3044130.860086991
5424,2036710.0012400793
5036,2534215.69921875
8926,3256035.924479167
16537,2642557.291666667
16551,2289039.954039558
12200,587270.875
1650,1230312.9804223557
31550,2266880.3261625525
9619,2979678.3854166665
9523,1300000.0
14420,2776507.8125
7497,2752738.0952380956
53937,380777.72597824037
6302,883594.2894345238
53368,343449.21875000006
13875,1266591.4713541667
11653,1617514.8333333335
4948,1372926.3255208333
11324,1778205.0941625652
3263,5361723.121279762
7806,257995.7062251984
2234,1576783.3564882348
10980,1756406.1513573227
31469,4528320.3125
4441,2435949.21875
1092,5760380.318080356
1980,828720.1450892857
9605,669618.391504329
8929,4322009.635416666
6217,2873608.3828125
12509,1700288.140625
14393,1781841.480654762
5039,2265560.64453125
10479,609914.5980113636
14043,1449694.9907638629
4689,2735939.463541667
32379,3545691.40625
4499,2699013.671875
10497,2163730.098958333
4498,1600991.0
4931,3008776.726174694
9880,3845378.125
10922,1703933.314341908
6196,1367640.7395833333
9725,1667658.242765422
15399,2305630.3516580258
7992,2169863.823094165
9600,1300000.0
11752,1798023.4375
5444,1863460.2641369046
11006,852525.7316468251
3878,4912651.606770834
7811,4253644.6328125
15212,3250927.317708333
16456,4316610.148965618
202,9009859.640625
42728,4081023.286545459
7751,369251.953125
12635,2892584.375
4298,1724519.6264880951
32461,2970132.1614583335
12860,1955276.1904761903
32,575508.0729166665
12605,2100000.0
10315,4439144.791666666
13382,1248908.8541666665
11196,3319536.0156250005
33349,1478025.8742559522
6700,979776.3177083334
12211,2534533.1938244044
51490,1062347.734375
1781,1360400.4972718258
51386,3496859.375
12781,941533.4739644721
6135,1798875.8060515877
14137,4420979.685245311
14279,1604368.0078125
3890,3022692.9557291665
6230,6510681.25
2914,2805572.665550595
12260,1822351.5625
12943,2403906.25
11147,793187.0096049784
4067,107711.84895833334
15152,1945121.7430694306
5784,2663318.7771577383
16467,1689831.8984375
14256,1634273.4375
7392,897035.5260416666
9894,849541.9114583333
39433,5019330.357142857
7885,2709507.084635417
10873,2334032.123286206
12112,1710535.0781250002
31931,2998837.28083982
7219,2001445.3125
10992,3423743.3240327374
3267,1435987.359375
53185,2947488.7317708335
1412,4128950.03359375
7557,1077389.9739583335
12715,1798875.8060515877
40041,1050158.328125
1621,2196687.1666666665
1707,281630.6483458519
32929,3495284.914663754
12540,1811933.984375
13060,3305816.40625
15137,1689624.1838023092
117,849868.27485219
7828,1799867.1953125
1568,3509723.2760416665
13189,1650933.59375
3356,1622454.0726249877
12905,2156498.1553819445
52948,1641336.53125
53755,274278.7239583333
4191,3081860.9375
5521,3309382.1428571427
12496,2699013.671875
14321,2089680.4681299604
53474,879343.3962053572
8393,4262484.988969363
32481,849721.4329427084
10380,992614.5550595237
7372,633433.984375
7797,2490939.285714286
1347,2169863.823094165
54288,3083122.5859375
11378,2470919.8315238897
2753,817783.7791108631
1619,754640.40625
7577,1990062.9960317458
8490,941533.4739644721
11630,1755399.2304687498
13282,1469410.1145833333
14774,2802397.7194940476
8921,982061.40625
7906,2332253.5807291665
12997,3369786.2126302086
12633,1599027.586807149
5441,3007463.6328125
46325,531541.3735569983
14167,1366389.5833333333
