id,price
7307,1758018.3531746028
9341,2584002.1205357146
11214,1756406.1513573227
1613,2144626.5007440476
33440,1160360.6770833333
12750,4316610.148965618
13180,1856632.2504023244
5705,2914912.927784022
1156,2959539.2213541665
12129,4541869.8203125
53466,790572.0052083334
16723,583087.0390625
33463,3002741.327194941
16261,2892893.888411459
6953,2779855.1484375
13222,2206660.9002976194
12558,1539097.498263889
32270,1404205.3571428566
14145,905666.6666666666
32197,3504217.066245387
13752,3887755.284474207
15411,1836026.785714286
10848,2388856.015625
53362,744006.7908653846
4140,865821.5959287386
48852,1853779.106370611
42480,2017091.555059524
9158,5824225.481727431
13601,1242059.8845598854
10928,1656250.0
12977,2702489.390625
10207,1491863.4114583333
6562,3798389.601934524
1363,4869303.198490311
2830,1102254.7433035716
6026,1768745.8668501636
33376,3792676.546875
3202,2621063.5230654767
13463,2809049.4791666665
6229,637729.3526785714
7714,1199846.6796875002
16791,5491894.737847222
13235,785770.125
3649,2070216.1458333333
3723,3670794.2708333335
33018,1650933.59375
267,3245865.4687499995
12745,1830292.8776041667
12967,998682.8776041667
13049,3376381.5703125
15552,2060363.5509672624
14015,2178853.8066534167
11548,4048705.3571428573
6138,1029064.2109375
13129,2197929.6875
426,2333317.4479166665
10510,3593600.419710346
15521,736225.5208333333
12543,1930805.0687499999
6358,3588575.2879464286
12682,1937696.889423077
4759,2987529.5928030303
54287,1258514.3229166667
700,384792.6171875
2661,2107606.8229166665
12284,1406034.2689732143
31822,3190049.35515873
11904,2798546.3359375
6889,2623936.774475524
11536,1703933.314341908
1784,857182.8125000001
11165,2849720.8526785714
12516,4051039.2109375
11045,954384.6067708333
5011,1720564.0811011903
1544,1926158.7975852273
6459,1597560.6355650004
12272,1885652.8645833335
1172,2336953.2838541665
14549,998682.8776041667
14381,4445220.089037698
2568,2997912.841021825
11933,3696385.0595238097
53928,243454.4270833333
11312,1121235.9551203137
4192,1581121.2565104167
2145,1048666.3287450392
6693,1684786.6806547618
14779,811070.2604166667
2159,2631440.2560763885
54087,2112201.3593749995
11818,2094429.8671874998
10063,2297870.0468749995
2847,2231202.473958333
12742,1194404.7916666665
4439,2076520.126488095
8332,695000.0
1727,1139793.44952877
3525,1065085.910217999
10662,1309284.089203351
11434,758762.7105654761
9782,1814610.546875
11073,3006606.42146482
9107,1784168.7473958333
4452,1138161.359375
12947,2060520.9984375
53563,3331530.4427083335
3973,330519.2447916667
9074,2180891.6015625
11564,1597560.6355650004
43458,1449694.9907638629
2219,2249575.520833333
4111,4047009.5987258176
5710,1732492.1875
12988,2402462.610863095
16171,2037621.2081380207
2897,2377646.1866041957
11529,700037.7173123037
32283,2584002.1205357146
8433,2171697.6041666665
12551,5573971.71701389
12034,2085427.5483630954
11771,2990346.4375
14424,822539.5706507034
1236,1629790.9375
10781,2138398.4375
14232,2321356.1726190476
8650,4787112.5
11386,704691.2456033551
12968,4197077.791666666
13947,2421949.21875
9089,2335341.1848958335
3859,2529648.1171875
53917,348283.7903741224
6286,1854914.6301232465
3206,1672198.4375
10234,4269193.97020527
6058,588443.3748759918
14141,404258.85670319264
1536,3614104.296875
11758,4730642.695312501
31995,1786201.3567708335
5186,3222310.9375
6288,883594.2894345238
1959,859552.1614583334
15148,421570.6845238095
212,2231145.4405212845
11360,865283.5903679652
4385,1260701.0305059524
7980,921124.5103737409
4750,3211274.2428300856
32000,870782.2885664683
12335,3153465.9204727565
3542,3333236.604944813
7998,1915846.724972097
12443,2111932.480496933
32475,5790627.011904763
10143,3093083.333333333
13121,2520400.3534226194
45802,5834608.072916666
15421,6256502.989583333
12495,3330087.43359375
89,2159553.864366077
6369,2218284.205729167
14508,316236.7287660256
14475,368634.9081690879
4186,865821.5959287386
13307,4400461.336202426
53840,499391.4155505952
31648,4590556.412270586
3445,2109518.372425251
7039,2579041.7874999996
3192,905666.6666666666
5629,3944775.3457480012
13384,1341324.824813988
11979,3217507.8411458335
16733,1897927.8515625
11572,1373587.4410962302
12435,5249732.888520701
54110,528565.7246558843
10334,1029306.232514881
53990,2571146.4244791665
7390,6361509.00297619
13017,2022038.6827876992
15039,1962497.1719903362
11099,2242625.25
5630,4420979.685245311
16448,2925417.6536458335
8917,3369786.2126302086
10981,3362296.64453125
14474,281630.6483458519
53556,2064921.875
32739,1515013.7786458333
13456,2475664.0625
36406,2809411.988185425
51384,1745869.4739583333
11688,2689509.28125
10741,1412216.25
13755,1141103.831167462
5536,3492908.5777073177
9640,1663759.671875
8317,4084650.223214286
1647,758923.5231547522
54077,3144411.71875
14229,3494819.2161458335
884,2223099.2683531744
15585,2027600.4340277778
7375,1856730.140625
3886,2123183.4441964286
1416,2076520.126488095
16522,3292298.4375
6036,2841505.1953125
8073,1329556.0744047617
3885,1753054.6875
15229,353030.7765151515
31752,3649827.511033214
54187,376565.5911458333
11174,1298447.2005208335
11150,2117167.96875
49823,942981.7708333334
6468,2051071.996279762
53093,819854.8549107143
14034,807457.671875
13858,4568125.140625
8832,1881084.6901041667
32454,1309284.089203351
13596,2429010.0105406754
15022,1112710.2391098486
9090,4464094.512908965
51594,2818140.625
31720,2752738.0952380956
16107,2585595.53125
35165,860089.9739583334
11251,2953178.1203125
13117,2001400.892857143
31554,1595399.4546875
5172,1846239.8371875
7564,1513492.8515625
15514,389801.89732142864
6805,1263391.2734375
11007,6005485.119047618
9350,1030529.1852678572
15800,2759383.1387648815
9792,1034137.609375
10656,1962497.1719903362
4461,2500367.1875
53473,1127746.2094494046
54275,2455072.8020833335
7815,1294735.1822916667
12565,1599535.921875
15041,638801.7864583333
53130,974745.0260416666
7640,1130848.5505314108
13311,1854914.6301232465
11323,613058.2232142856
9018,5406033.65234375
15483,1528715.234375
51684,414983.8479662698
4614,1170470.535714286
16739,6348831.6530877985
16087,5782840.4375
32103,1075162.233280602
13354,2829733.072916667
15217,390094.72098214284
9450,1857182.2916666665
14305,1632539.0625
275,4714160.164835165
7496,1853595.8020833333
4606,2230690.3255208335
54207,3193609.375
11960,7043864.583333333
6885,1597560.6355650004
5103,1797628.3761160716
12556,1143856.09375
11275,801526.2838541666
9012,1300000.0
54195,1969430.46875
13981,792931.6671852454
5418,1962497.1719903362
2257,1897893.2369791667
4668,1888058.3333333335
3545,2334032.123286206
259,1264958.9956484488
14904,1341902.5072150074
53541,2294042.885416667
53847,3750092.7083333335
9690,1300000.0
13517,2494392.71875
9980,2319713.5416666665
14196,5571623.279389881
33371,2244222.1777529763
2333,517056.5017361111
15813,2540266.331225198
15465,1853779.106370611
6457,3319536.0156250005
42903,1329610.6204696484
11079,2334032.123286206
8602,1758018.3531746028
12699,2301649.796478174
12093,1230114.84375
16435,6174466.533854167
7297,2322075.8928571427
1659,3008776.726174694
3526,467817.6767113095
48026,1943001.4583333333
13535,1187142.1875
105,3913333.3592622653
15358,3162910.9375
10074,1703933.314341908
8651,1716321.6145833333
6875,2169863.823094165
41114,2340655.627699145
6232,2229444.6239683772
9691,2065751.675223214
6388,2972334.1023936532
6617,4445439.0625
12829,1850830.17578125
31453,4790767.411458334
14979,1548167.3041801949
3862,2560341.580729167
53378,871563.2812499999
44289,2909140.314980158
9003,2290154.4921875
15571,1859218.9869791667
15550,658633.59375
4035,1053479.0305961403
2670,2752746.359375
11026,2105904.994791667
10919,1663215.4116499817
2322,1901723.21875
4776,525535.75
8849,2673544.270833333
53377,428457.03125
13261,4464097.135416667
6299,1069296.080357143
11951,993123.0428921569
9887,1615512.53125
8224,1035442.1874999999
46890,771248.5833333334
12660,1445089.84375
11303,347746.06274801586
6303,1089960.9375
15474,861281.6889880953
15532,852525.7316468251
12030,847337.5395329496
14176,1755655.071924603
5128,2186498.6783854165
3434,3716381.8669394837
16738,5130783.854166666
13014,4774986.989583333
6216,1277557.9427083333
11587,1449694.9907638629
6194,1267803.96875
7641,2811613.6877003205
4058,3609998.1708829366
14611,2100000.0
3374,764299.5806277056
3543,1194756.640625
10578,2075275.609375
6723,881541.5852864583
3,3255276.5625
2046,1160416.1770833333
7664,3007014.0625
11025,2429135.4166666665
10761,1181703.3984375
11466,5559282.142113094
10779,3194072.470238095
11895,2169863.823094165
2414,1678949.3722679694
14334,2352492.108857549
31555,1065085.910217999
11985,2853452.0182291665
53667,2504141.265625
32566,4560268.75
11635,1948457.96875
9369,940105.46875
15327,3625781.25
43,1040364.4345238095
13600,3083666.78125
14623,743372.7135416667
7715,4396999.664181305
7556,2958089.31640625
5116,1133035.7265625
14620,180453.6830357143
14959,860462.6860119049
15478,1599027.586807149
5791,1167045.7254464284
53037,1414583.3705357143
10813,2634585.282738095
31754,2441097.28276487
7482,1965993.1640625
12457,1156863.9806547621
12213,1807578.3061079546
5342,3504217.066245387
9699,1485912.7604166665
9344,1090343.8802083333
13593,1807679.6874999998
2507,2003407.4479166667
6733,4039667.546875
12864,2629010.9375
16609,1198756.5520833335
12185,2966901.3268849207
2505,3506905.3890185338
53129,2326970.703125
8995,2254553.932043651
2340,2376973.121279762
6438,1276603.689360119
8308,876621.0430194804
14319,941533.4739644721
53478,2047582.9869791667
713,3413173.1770833335
12979,1470267.96875
11995,4572188.802083333
1737,1514309.1424709572
4448,4644293.296875
16724,3655775.502232143
3780,1214382.4960794414
4772,4054736.8788865213
5796,1578670.399537962
53834,573416.8526785714
6384,1642682.7213541665
8591,1276114.453125
11053,2159553.864366077
45459,2433116.3209945434
13299,2043164.4616518652
2151,1122184.7098214286
16015,2265208.368675595
53552,1296447.7890625
9637,1653363.4493427577
11116,2823148.4375
6061,1183499.263392857
10400,567214.6223958334
3436,1077389.9739583335
33083,1605394.0104166667
11595,2381764.997395833
4783,1833463.515625
11325,2708655.287312514
11152,2754859.375
3363,1964742.7682291667
13547,936392.1875
40473,3062680.697916667
54178,1877623.046875
5030,1207997.4318181816
5290,644662.9181547618
459,1950608.0729166667
15364,3475902.2265625
15038,2011771.6929338023
13308,2431263.515625
6211,6201711.123511904
15445,2842165.9583333335
14494,1579206.8452380954
53442,16232.3046875
1171,1434257.64868099
4446,3184530.078125
7827,2482233.515625
1228,2780351.548772407
433,1919631.316592262
12357,1862664.2175099212
2928,2594875.0234375
9978,1657318.1685718792
13935,2845109.0178571427
11462,2382689.0625
16194,1300000.0
7901,2419323.4911954366
4436,2749650.3515355415
1433,2361248.8430989585
11342,4111756.604166667
14722,2832944.473090278
9893,1347804.5089285714
11179,3077657.9479166665
15150,1951172.3020902711
53739,293726.724555826
11437,6348831.6530877985
12531,2954475.7239583335
15368,2523062.5
7836,1143893.097137237
16526,1775912.3169642857
1719,2109614.973958333
14447,893253.4249441962
13740,5755021.333333333
1889,905666.6666666666
11549,2597940.5546875
626,756569.5684523811
11728,1948077.78125
1162,1395548.5677083335
3098,2723769.5312499995
9885,3707963.921875
590,1689708.9583333335
6131,712109.375
53276,435806.9010416667
7833,573416.8526785714
10558,2608132.1591145834
6383,1356131.779141865
11072,996277.8735119046
16381,1210964.15234375
12046,862386.7153679652
10316,1069510.2306547617
14958,1888805.6640625
857,1652210.3050595236
6360,3044130.860086991
32354,1853779.106370611
1349,1396386.6536458335
54191,319419.7823660714
15207,1712197.265625
9282,2968132.8125
53922,413246.55877976195
15402,2532091.830729167
13156,899187.5901442308
10734,1449527.34375
12246,2451289.0625
452,580574.4791666666
31401,4633671.254960318
33167,2053261.71875
5438,4178762.021019345
3964,1640550.2083333335
54277,497797.7421875
8992,905666.6666666666
8566,1684091.6094951057
1153,604705.6254509379
2920,2663568.229166667
1246,525535.75
7986,4631933.836399429
15289,1504457.03125
9808,2570610.4166666665
13533,1647452.1205357143
42,1319108.0729166667
13927,2532060.15625
7314,2594177.442956349
54167,5763217.921875
5777,2909140.314980158
13664,1986262.390625
2052,266692.67733134923
1131,2131507.9427083335
12757,1183838.4095982143
4196,2412636.71875
31389,2992936.072916667
12683,3409188.278645833
15598,5055644.237500002
1358,1027373.4375
14409,3042280.1796875
14471,2405162.8984375
2985,2470919.8315238897
11699,1627012.3101221477
16555,729205.2538447481
91,898318.2369791666
6137,4623744.96875
36,2534533.1938244044
3599,1209063.1719539142
9462,1597560.6355650004
710,3763305.5611979165
2227,1163279.7265625
14422,3085938.6662946427
32281,1578188.890625
3889,1614398.564413017
9001,2187307.38671875
3512,1301039.3385416665
5198,973759.0130208336
15035,1584701.65759154
9026,1955002.8831845238
10771,3062553.4681299604
11220,2657941.5770427496
32090,1170470.535714286
13971,1744922.5625
4496,1253704.21875
9961,2060607.3988985834
10803,2446958.984375
13546,1533406.413465007
1882,2192915.550595238
2241,794937.2499999999
6206,985978.125
32202,1194756.640625
6292,5451736.356770834
5620,3078251.4880952374
15640,6748845.641121032
5104,2135190.6721922993
4213,2165610.119047619
8255,1965592.581383027
53664,1739884.53125
17,1806785.7172619049
9165,2145000.0
44015,1065085.910217999
7989,2336835.9375
33373,805685.4910714285
7898,1456300.812251984
4211,543256.9010416666
6213,4498513.7890625
54084,1925203.125
1330,1266626.1276041665
8755,5194593.092137795
15225,1742609.375
54088,1739404.5833333335
33189,1974256.5104166665
12069,461398.2979910714
15454,3008776.726174694
15829,2212772.4888392854
11946,1812274.7395833335
12879,2063872.9479166667
31565,264112.94642857136
1410,1449694.9907638629
14648,4007381.9754464286
4372,2313979.6614583335
11495,2765281.2890625
53760,3776705.7578125
53721,943447.9166666666
6810,3173004.7371031744
7394,1440023.492739899
14518,1996434.6875
2831,879408.5193452381
13321,1879221.1867559524
15365,2336775.875
10312,1788563.8020833333
4684,998677.734375
3529,1682512.3851799243
6533,1254205.2392637308
10670,734178.4970238096
6144,1187695.5598958335
1043,3495284.914663754
11547,1332568.3806211147
16082,2631973.9583333335
2470,2043164.4616518652
846,781736.4136904761
13364,347746.06274801586
53542,1041790.4389880953
42459,2908724.581685676
9511,1300000.0
6615,1678949.3722679694
31655,2686937.5
9617,1672198.4375
11318,2303898.5100446427
9800,1663759.671875
5286,4338039.43452381
3428,479725.230654762
51391,2662829.1276041665
1386,1242055.46875
280,1282809.4177740666
11843,971528.6424512987
15371,1728585.9375
14657,1368840.46875
516,2152750.403645833
14314,4946294.642857143
11253,1065085.910217999
13216,1971224.6614583333
2822,1535976.4166666667
2401,2195058.8671875
10066,4289362.348958333
11237,2420147.1354166665
3270,3495284.914663754
15808,4829680.946462391
8830,1142585.9375
6037,5019330.357142857
12850,2032293.828125
11531,2821824.8697916674
8156,2301649.796478174
12797,3313356.3281250005
53272,1525204.21875
8432,1147743.0223128935
15395,1836457.0847988818
10795,4206169.270833333
1720,314181.9661458332
10224,969758.984375
15135,879021.2239583333
6376,3736735.9910714286
3968,599254.21875
12526,2600000.0234375
11027,1531962.6953125
9439,4128229.549107144
9519,3196207.620396205
977,1004713.8151041666
16452,776354.6484375
7300,6259331.3203125
3368,1418325.6541418652
12675,2619560.4166666665
13154,1979528.2858455882
14075,2668339.5141245034
13179,2752738.0952380956
11978,3290511.527101372
9073,1072656.3802083335
9957,2885031.25
54260,463763.6718750002
53394,203744.921875
16469,737112.8348214286
40752,2812377.883184524
13258,1706193.3453125
6799,4353198.888151042
11028,1045204.1979166665
31485,2992936.072916667
14795,2008045.3003472222
9603,2141166.9661458335
16200,2652826.822916667
14668,1940591.1458333335
33179,3843894.3515625
4449,1336955.724905303
10762,6233896.94940476
10642,1419330.9409340662
4128,3664796.875
13330,1347105.1666666667
4996,1601679.6875
3528,1220665.40625
13985,1865068.5109778026
15029,1146013.5018031653
5848,3506905.3890185338
14142,1758018.3531746028
13249,968898.857435967
5511,2649689.8623511903
6379,1622454.0726249877
32638,1751073.5119047621
12418,719425.2942708333
12849,4082319.114583333
10673,4177475.206597222
1094,3633148.96453373
31462,2478085.375
10660,1600225.6458333335
11817,1050569.8177083335
10787,1163987.5230032308
53486,1280601.875
1376,1219069.0520833333
11816,1686276.0390625
2252,2604511.71875
4577,2722766.5162528437
10216,2805572.665550595
11389,3226299.953125
5608,1739362.3697916665
12070,852525.7316468251
5255,1266587.9739583333
4938,2489610.5078125
10235,1896384.1145833333
12833,2880051.8125
12398,4050522.0546875
2147,2184812.6302083335
2827,2790672.395833333
11245,3157483.8930103295
39709,2340655.627699145
10977,1684091.6094951057
10326,1678949.3722679694
16802,1678046.6362847225
13388,2033432.6406249998
11943,4314919.270833334
13194,2224157.7435515877
14845,1756034.371922756
1397,3238350.690513393
13229,1250049.045138889
9874,1574031.8359375
12836,1212636.71875
2658,2259040.178571428
5539,2519493.880208333
14981,3304873.41889881
5040,2306565.1785714286
31383,2241113.1953125
13178,1934166.3098958335
6307,2504693.75
15558,3220308.001893939
41130,1327127.3948863635
13304,2699013.671875
14792,3138143.322172619
7393,7299587.611607143
5935,3255515.515997024
12240,1089662.5911458333
12004,822539.5706507034
3952,2109518.372425251
15818,2096811.1453125
52941,2760851.822916667
13113,1678134.7083333333
13668,2043164.4616518652
53551,2996932.8125
13132,794937.2499999999
13523,3981612.913690476
8077,3252520.3125
14971,4067972.839161706
13750,2674718.8178954585
32477,2078798.3849635602
5624,2669132.530189685
9897,2238540.890625
12389,2883246.6459108386
5627,2534533.1938244044
1411,5535071.875
12425,1057968.1640625
5365,2576587.087391775
2233,3290511.527101372
11018,2071529.0885416667
54011,1549098.9583333333
4691,2997065.1041666665
7572,2403670.638020833
15502,1076976.5625
32478,2418016.9588242704
11313,3357432.4322916665
54297,396769.9032738095
12964,1474861.6723411633
7387,2711719.3016210706
11225,4151390.1599702383
8732,1550773.9583333333
51674,284391.07643816166
3794,1080272.1883184523
7223,2468766.3466145834
31539,2001783.3258928573
12771,5206744.140625
48655,3592901.5625
12492,2195953.09375
7309,2426300.75
11103,1821899.7336309524
5101,3857809.895833334
5779,1138892.4069010415
11301,1911775.7032680863
3426,179333.96577380947
14190,3914474.21875
16518,1438456.421875
15281,1436186.458333333
53490,1032341.7038690476
7626,1492023.8919270835
6,1123596.113095238
51397,1500853.8671875
31556,1853779.106370611
10953,3834756.9196428573
6904,3056503.5859375
9367,1166654.5636160714
31268,1086527.34375
11607,3140859.9386724387
11753,1587501.2767180738
8340,2217250.270833333
13515,1663215.4116499817
53454,1689003.90625
1030,1629790.9375
33438,2166674.3241567467
32289,291564.91629464284
5610,2977806.6039862917
6293,4020121.83779762
53835,389801.89732142864
3532,5110179.6875
8912,3364124.739583333
33159,4454357.9055059515
3961,2081123.0755208333
14456,1017323.3366026336
13220,2054065.724330357
14574,1349776.8411458333
9528,1826488.6536458335
13114,4048778.645833333
4422,1597560.6355650004
3179,2640361.765625
7391,1209159.265625
10386,2223353.5182291665
6305,870782.2885664683
8066,1760574.5442708335
14903,2200919.9166666665
7822,1823819.0026041667
54209,2506147.03125
32981,3775657.738095239
11393,2987529.5928030303
5037,1988549.8511904762
15614,1043251.3489115051
2755,2233566.7317708335
9705,2677343.75
3250,2022909.5703125
12426,4730577.5140625
5864,3196694.785409903
13749,1548492.435515873
4305,2197748.9583333335
14853,525535.75
6789,4970454.427083333
11648,983037.3883928572
1484,2385183.9453125
11317,2451289.0625
5185,2259040.178571428
12520,446395.2890625
31472,14787608.517609125
3514,2334032.123286206
15375,1533406.413465007
16792,2171614.0618799604
11640,2492885.677083333
1885,1404929.2677808302
6816,3459667.152552309
4221,3472858.0863929912
10484,3846535.5765625
15418,751610.4606331168
5354,4820971.866666667
15397,3480820.987280948
8252,3652091.2233382943
5344,1309284.089203351
15345,1649466.6666666665
12910,803675.78125
8823,1756406.1513573227
13289,1295984.2038690476
14439,1808869.7916666667
363,2011264.9091360024
14529,1763904.6875
6145,1179067.4386160714
8331,1277557.9427083333
53392,1305015.625
7565,2841551.041666667
11471,3090839.6661931807
31283,607595.515429198
4056,3472858.0863929912
7554,4084650.223214286
7990,1386395.0303819445
7717,1419330.9409340662
14898,1966324.2265625
1166,1517491.40625
13595,1017885.2072977278
4208,1788939.453125
6973,1658109.8195424376
12664,2389488.1770833335
7643,1959951.9184084143
32728,1616837.332589286
293,1091870.5357142857
14063,1449694.9907638629
12307,1250246.5104166665
53380,1425753.90625
15028,5276101.765625
1114,1309284.089203351
15437,2748896.546875
8413,2384533.734375
14103,37253.22730654763
11248,1867221.4960937502
15206,2884326.09375
12687,1875369.609375
6056,1121943.6328125
11628,2357430.5022798385
4045,5402523.30785534
16444,3548439.9739583335
