id,price
3954,1815268.5311582293
261,2395818.4285714286
53477,1382297.1354166665
12186,1233315.040922619
1662,3572447.265625
16807,1600956.5066964286
10744,1597560.6355650004
31630,1990062.9960317458
14577,2659792.138020834
12367,4365304.375
10137,1524101.3484375
10982,1666572.4557291665
8905,2841505.1953125
32023,2498929.6875
32738,2626351.464285714
276,1304370.1633652803
15534,825714.1796875
11197,1523692.3137626261
2649,2494392.71875
5263,2623936.774475524
35789,1297887.7125045091
12650,2089431.789434524
33291,1710084.6432291667
12653,1758444.6648403674
8500,1970942.4218750002
12326,810820.3125
11644,2691890.625
10817,1006627.03125
10154,3827741.080729167
10882,2499061.409672619
11115,957778.8329613095
4049,1723539.0625
53358,2009321.09375
31816,2976718.7911914485
13084,2861338.4375
15208,2147639.4565070346
53722,306656.0639880953
53297,597735.6254960317
13609,2271227.2843124946
10758,865821.5959287386
9622,758923.5231547522
1973,1614398.564413017
11574,3155694.6688112747
33198,653789.0860658438
41111,5303593.266369048
51499,3154134.375
13094,1683455.46875
11080,3433421.9375
4375,1632539.0625
13464,1862352.4869791667
7900,1227609.6875
14498,1075162.233280602
14010,1551520.3802083333
14177,1081755.9322916665
13064,1511604.9661458335
8674,2458796.968005953
44089,3204846.7869977676
7493,843054.1294642857
31724,2995685.0833333335
1027,1729054.6293008206
12118,1377039.0625
13731,913260.4166666666
32983,3652301.3229166665
3109,1209370.0756448412
6129,2032713.427951389
14323,6864857.6171875
15603,2669132.530189685
13358,2331033.9440724207
2770,2515046.518229167
9356,2107606.8229166665
54081,1154111.5859375
2764,1886138.6546396315
14858,1562124.6663249435
13259,1923692.7274816176
31217,6235271.615775719
13951,2601538.087797619
6202,2577627.1827876978
31668,2417181.672303519
12288,1683824.8606601732
14157,927878.3482142857
13219,3421864.0442708335
15081,1514309.1424709572
52942,1383578.125
53927,610682.9799107143
5091,1756034.371922756
53925,280570.31249999994
1593,1619673.59375
39154,1614398.564413017
3003,596510.9597998764
10069,1774242.8723958333
6959,1099788.9133184524
6817,1153004.493371212
974,1458051.5372023806
6951,2292816.283854167
11658,2466884.892113095
11326,322870.1352250181
1963,1544795.4055059522
2245,601231.7265625
6866,425128.75
2154,3660310.9375
7658,934955.4921875
33449,1231105.09375
41661,2688329.9479166665
54263,646801.5997023808
53458,1205490.234375
31468,681734.375
15517,2105446.614583333
2571,1078010.3430803572
52930,1028006.7708333333
54030,2986414.252604167
8685,4048655.46875
10983,2364302.369791667
51506,3005816.4140625
53280,299897.1354166667
10832,1202276.3958333333
9375,320470.9542410714
8238,2014127.703125
6544,941533.4739644721
10582,2548284.1145833335
11044,2396927.4012896824
16016,2515046.518229167
6806,550053.8958333334
606,531541.3735569983
32183,1394468.2291666663
15232,376577.08333333343
14160,1161750.0
10239,1361175.921875
4589,2751651.545014881
9778,1907765.91796875
11205,4879707.03125
6454,1230785.9973958335
54210,2021792.5859375
2647,1458725.3385416667
13506,1756406.1513573227
2567,1372204.6831202651
8005,1105377.5833333335
14123,2439085.8984375
31306,1142585.9375
16612,695156.25
32462,630180.7910466269
16445,2334032.123286206
10241,4869303.198490311
12267,1141881.3046875
13328,3310848.5703125
12731,1065085.910217999
13266,1355381.2144886362
4209,3854330.7291666674
9175,2386289.0625
3183,2244557.582487825
11030,656406.2556930917
288,849868.27485219
1332,1503562.5
13195,3153465.9204727565
7155,3593505.208333333
46520,6443509.671875
2030,201360.67708333334
6966,3461133.2604166665
51469,1831381.1911458336
52857,646241.5364583333
14342,4439144.791666666
15149,2778138.2961309524
53087,369251.953125
7982,1900345.8085317458
6291,5557353.8359375
32290,1798875.8060515877
6727,1583609.4375
13974,609914.5980113636
31398,2326186.9419642854
6621,884885.6091824843
7408,1545838.3671875
4598,5373781.25
33452,1355382.478298611
7747,3636656.151041667
2319,1354285.0756448412
3205,4679927.666666667
12585,815195.6822916667
9110,2802397.7194940476
15516,1774289.0625000002
4435,3276182.330729167
14184,1304370.1633652803
31291,1965830.9895833333
10737,1423938.357328869
1079,2470919.8315238897
15435,2129486.19140625
4052,2332253.5807291665
52829,976885.081845238
12143,2364857.7241443456
6233,2722766.5162528437
1609,688352.4375
5772,1449694.9907638629
42494,3273164.1953125
207,7067773.4375
11209,1364765.6328125
31370,2588495.421875
13062,1461082.746832161
13751,2095962.7046130954
702,1928244.2038755522
13450,2678199.898189586
15297,3547232.942708333
11833,1429040.6875
12195,2861338.4375
13536,1219410.900297619
16729,613058.2232142856
44993,4476508.6953125
51600,705548.1770833334
1037,756645.461309524
14121,2789382.625
9781,1407859.3129960324
12384,6697738.746279761
15590,1170470.535714286
6111,763244.6180555555
10040,2895586.1066017314
5361,2925445.3125
8840,1203238.1882440478
6538,3290511.527101372
52932,3349137.46875
11671,944893.3940972222
103,2334032.123286206
6705,560790.4427083334
2773,1751073.5119047621
12274,2230399.518229167
31905,2036710.0012400793
9179,1167977.1536458335
6722,4392853.515625
54203,2064921.875
7627,1578670.399537962
6377,1230150.7006448412
2758,1300000.0
6200,4104689.721354167
4383,1293084.8348214286
15549,4377357.0234375
52853,2237595.1822916665
1490,5361723.121279762
31830,2708655.287312514
31570,1245240.4661458335
10121,436478.90625
33020,2247979.2809015177
9112,2474279.4270833335
4203,1418462.3883928573
16616,768663.0859375
9358,943290.484375
5098,809808.59375
712,3273151.384672619
1701,2927007.4776785714
6463,568297.65625
8141,4656875.0
841,1852695.3125000002
4835,1146013.5018031653
2840,1391773.0963541667
435,330826.171875
13868,1176913.3151041665
12767,985004.6927083333
9877,1075162.233280602
1033,1743532.9843750002
8918,1924821.875
32271,788291.046875
12222,3842162.1640625
14056,1881129.5572916667
1167,1350986.6340587798
130,2077508.1380208335
11829,752398.4375
11913,1597560.6355650004
54280,284391.07643816166
125,758923.5231547522
1256,3984630.78125
11219,1548167.3041801949
11500,3250099.9366518897
13529,1778205.0941625652
7238,3638207.421875
15349,1238518.828125
32284,279446.8098091145
9269,2845109.0178571427
12694,1797628.3761160716
12921,2251474.565928863
7647,2099557.3586859023
2983,1543742.4047957251
47672,1663215.4116499817
11567,7400000.0
10217,1299337.2395833335
8422,2470919.8315238897
8493,840787.8571428569
1371,369251.953125
970,2042000.6171874998
3050,639198.5677083333
11136,1959610.8254464287
1975,2031075.0
14723,2071529.0885416667
14451,351892.578125
8568,695000.0
13944,2404594.217848124
2563,2238522.697323401
3113,3044130.860086991
14559,1352945.4427083335
12255,1703933.314341908
53661,1808461.328125
12049,2099557.3586859023
936,2564859.468005952
8934,1370881.5104166667
14618,2554909.103732638
7284,720686.0887896825
14419,1075162.233280602
9247,5571623.279389881
8761,1820937.2013888888
15839,1093394.9572172617
16070,3273151.384672619
6525,1881386.5494791667
5534,4188271.8437500005
14348,651166.1531610751
52844,496548.1545364358
13170,5406033.65234375
6780,3773910.567708333
51567,3974423.1848958344
1571,543256.9010416666
10948,1980530.46875
6977,2711719.3016210706
12128,2318477.453125
53631,166497.39583333334
5169,3267205.8515625
10800,1045407.8776041666
5087,2401628.59375
11468,1489103.90625
15291,1680981.2127976187
10560,532999.3489583334
5974,3661792.799302651
12504,5361723.121279762
2849,1469765.9350198417
1712,657773.1770833334
54204,1560910.15625
15806,4568125.140625
12548,3570707.070052083
32532,2470919.8315238897
11195,2237178.3079117066
3976,1641466.766927084
5878,4316610.148965618
2057,1715752.7008928573
12385,1622454.0726249877
8903,2325046.875
15431,2270253.28125
33182,2730449.3035630626
52840,581867.8819444445
51400,1054776.4817708333
14639,994848.5243055555
16198,2778138.2961309524
5420,2949464.8645833335
4273,1875138.8020833333
14522,787750.4708468615
11425,3688727.5895228884
4356,3795316.1068638396
32538,846827.5979662698
12662,743764.9074233059
11139,2352492.108857549
51327,932918.75
12992,3345100.4810049017
11101,1726822.027843225
15325,1758018.3531746028
6041,321145.8333333333
14437,2830504.4022817467
4026,645212.1875
9545,2945750.1171875
8323,2487494.7916666665
12985,1619166.515625
11435,2420545.014880953
53381,3761563.2812500005
4112,5038260.625
13683,2109518.372425251
14062,2977806.6039862917
12652,2682956.287202381
4354,1836056.3888888888
11111,1971292.3828125
198,3064004.861979167
1127,4007031.25
7317,2998837.28083982
16197,1264834.8569399351
1602,1908326.5438988095
5782,4400461.336202426
6984,2074575.78125
7837,1950947.3360840552
1792,2608132.1591145834
33279,3938864.0625
8899,1738939.646577381
287,1868675.0118371216
5173,2688114.6980406744
6375,768940.1458333334
5034,878837.0028409091
31751,4827298.619791667
3795,787359.625
31466,2576587.087391775
2474,4596115.970153673
42668,2273784.546875
53718,271416.3566468254
16084,1658109.8195424376
12590,1582519.54296875
7385,1484492.9292816557
12584,2926548.3630952383
12648,1226865.890625
42276,3043688.1510416665
14235,2364857.7241443456
15283,2398351.953125
13176,1449694.9907638629
12554,531541.3735569983
32370,2105446.614583333
15809,937604.521780303
6284,4691820.3125
3797,1005883.859375
10840,1604381.625
13525,3423743.3240327374
3001,5238606.770833334
5684,3866352.1515376987
12173,2592669.270833333
1312,2931871.7890625
8327,1309284.089203351
1387,768663.0859375
12886,1086074.21875
8245,3157483.8930103295
1144,2435375.0
428,1791111.2196180555
31371,1031439.5059523811
341,4119027.9986979165
15099,322870.1352250181
12880,1058745.0
10769,1570809.9479166665
3354,2016403.2473958333
12945,2663333.1053571426
7490,1714216.6732141122
5515,1353126.353219697
5673,706619.7172619049
3009,5183713.729166667
2994,3355109.58203125
4418,1744922.5625
10568,1525000.0
131,1454095.2317708333
6309,2074816.6697916668
11727,1749462.9760547068
15192,1756034.371922756
32113,3355109.58203125
46523,1911563.8980034722
13873,1630642.96875
12656,601787.4633928571
14265,758762.7105654761
14238,2849844.4140625
12843,2553546.5428571426
8478,941533.4739644721
12095,672112.0182291667
5450,2801895.6727768756
14553,1021827.7157738095
613,1899064.4965277778
19,1639529.78515625
5520,1119498.9140625
11702,1701088.5286458333
2509,2259040.178571428
12319,1293197.0424107143
4680,3874226.6015625
9436,1061945.3125
10556,1576758.0088141027
32453,1194756.640625
8931,1535631.953125
11339,1885045.7941038993
14449,634930.4105902778
5208,1147748.1450892857
32537,1058043.109375
11841,882201.0416666666
14773,1091411.4583333335
15360,3008776.726174694
3450,3290065.104166666
7575,3453671.875
15509,2613194.1413690476
9164,2872515.625
2385,2241600.8432539683
32117,781736.4136904761
5285,2159553.864366077
8682,1375664.7369791667
5275,1424027.0096190704
1960,3653348.5625
31365,1872153.4998472724
32457,1546363.46875
16079,1511385.4492187502
11545,3500035.613715278
15468,2564859.468005952
16260,2659292.825520833
33464,923509.1145833333
12382,1469343.2291666665
15491,3612591.145833333
10471,2623936.774475524
51502,960730.8203125
10300,3472396.425612249
2562,2169863.823094165
1046,3977257.8359375
54206,292831.25
53932,3399521.09375
6944,3381821.2994791665
10841,2708655.287312514
7899,3944828.125
11271,650949.9007936508
12567,2154009.1796875
12430,1751073.5119047621
54019,2570593.7604166665
12299,4396999.664181305
13019,3661558.984375
1968,3250099.9366518897
1608,793187.0096049784
12802,3990773.4375
10391,2006141.2140376982
10675,1798875.8060515877
849,5362671.5390625
12638,1720956.1927083335
11584,2649689.8623511903
1799,1478498.263888889
0,1554310.3157692999
15414,459481.7708333333
8985,1076994.2797619049
2163,1668882.03125
3706,758923.5231547522
7380,4464094.512908965
9194,4416901.510416666
31293,1032195.6510416667
14263,1380879.650297619
13208,2700591.265625
4420,2752738.0952380956
9948,1616451.1875
15543,2786085.9375
11090,3033503.8411458335
13127,5319161.277676315
10229,1098096.1469494046
6446,4615387.046875
1184,1071495.4635416665
54296,1617556.3645833335
31286,1710121.4192708333
7201,1773705.7916666665
12428,2231398.062872024
13076,482151.0416666666
5856,3095186.056998557
6887,496112.9140625
7032,678142.8047044103
10751,2714311.890625
6950,1141352.8645833335
12152,1476074.517992424
1427,1443865.8416491596
1139,749228.515625
11939,1622678.80859375
15511,3262899.7923768936
1636,1528715.234375
32022,4122070.993084734
13539,2227857.3828124995
12033,3258520.484871032
33009,2788754.990147006
3337,2475324.739583333
14255,704691.2456033551
53499,2542.317708333333
11491,4990132.291666666
7727,2319713.5416666665
7648,3689733.361328125
11265,1743789.5078125
9625,2333292.96875
10661,2704046.590909091
424,2184676.832217262
11112,1715630.0037202383
8089,1800975.6324404762
12785,1493713.671875
11577,2099557.3586859023
3888,1605394.0104166667
1324,6448740.508928571
8138,384309.46180555556
1590,3560012.0511363633
31549,1835947.1822916667
13242,2037521.09375
5866,1426134.2633928573
6811,4052283.289029807
5952,1779986.9791666667
31397,3278500.0
10591,2842796.8828125
123,1462695.2421875
959,1659083.25
4950,2000382.9985119049
53123,1721671.640625
1706,4121835.9375
31736,2818186.616415043
10933,2631973.9583333335
46683,5249732.888520701
48851,2332735.065904018
14718,621010.8506944444
5277,2038016.9895833333
12463,2365771.875
12572,5016573.6796875
13166,1890526.2784090908
13445,4864191.5703125
52818,910407.03125
1098,1548167.3041801949
14000,2102336.90625
1547,2213265.4453125
52909,279446.8098091145
1425,2568143.229166667
2659,1416100.5285122863
12581,1572055.9895833335
7737,1658109.8195424376
7652,2725379.765625
11919,2169863.823094165
6117,4339603.1328125
5522,3913079.7421875
53105,1533586.3359375
14796,1411614.8151041665
11938,2713318.4895833335
1783,2109518.372425251
10939,2909731.9934210526
12019,2011771.6929338023
15488,1528715.234375
12000,1948637.6953125
11284,1068129.6875
51572,2844250.0
7974,2771430.5317167207
11198,1182611.9791666665
16447,2169863.823094165
11162,4130869.9776785714
12477,3383204.6875
13027,4460197.05952381
54098,267272.38343253965
11377,1329610.6204696484
5271,1349201.8229166667
12158,1284364.849411232
2165,3184359.375
13530,2977806.6039862917
9969,3256035.924479167
11957,3006483.072916667
4386,2544240.1481656367
13086,1868982.765625
2988,1758005.2083333333
7285,2078798.3849635602
4291,489131.13839285704
2331,1944581.1383928568
13124,1168958.7727678572
13190,4266376.40625
44829,489131.13839285704
9614,2333292.96875
10937,5848058.59375
9437,968234.4358766234
8401,695000.0
4675,2814603.7473958335
16371,3477687.4999999995
1584,2539757.0596590904
7890,1376744.8288690473
2039,1544433.59375
6553,2271227.2843124946
53642,239726.19047619047
51575,526203.515625
2578,3382384.672619047
183,2201794.392902237
10864,1602386.9635110295
33362,865821.5959287386
1869,376609.8121279762
7820,1551263.2630208333
53632,699687.5
13058,1613531.9010416665
8586,1575455.791170635
1472,2179129.947916667
5453,1597560.6355650004
16614,1397699.9609375
1942,751354.8764880953
8427,316236.7287660256
33454,14450127.435763886
3696,3370981.2317708335
11230,1142585.9375
8264,1778840.7265625
13509,4287051.140625
11931,2679935.3670634916
8828,1644763.4427083333
9425,3078251.4880952374
4041,5559282.142113094
12793,2043164.4616518652
7206,843646.2983630949
13209,4775851.953125
13010,2708655.287312514
4576,3137941.2991522364
11417,5451602.982691592
4300,2105446.614583333
45968,3135584.256238552
34271,980700.1410590278
4272,3476395.9296875
890,2521672.9375
1047,950075.3964026422
5698,1289934.5088541666
6453,475957.7890625
6563,1942096.2473958333
10991,1751073.5119047621
8258,1245428.7574404762
3517,1309291.561235119
15616,982720.889136905
13158,1698573.8904166666
10945,4464094.512908965
14386,1242059.8845598854
940,3495284.914663754
12238,1020107.5584571679
39804,4970235.9375
1354,1597560.6355650004
6115,1175459.2578125002
361,3304873.41889881
966,2802397.7194940476
1157,1670566.40625
2989,1130848.5505314108
32549,841717.1093750001
12703,1903550.0228118238
6136,1514309.1424709572
5351,2590946.3975694445
9701,1790955.078125
5612,1225481.0717927907
9634,1758018.3531746028
32027,2909140.314980158
12550,3459830.436056998
16097,1751236.9078621033
12179,2865071.290550595
3648,2751900.390625
12157,1178250.9244791665
5439,2373610.6770833335
32105,3504217.066245387
16552,3066649.578125
53659,281630.6483458519
11959,1592701.0859375
54001,4311239.3515625
2416,4263439.059895834
9248,700037.7173123037
8827,3888031.25
9256,1975481.222876082
14341,1910511.0987103172
53187,2431675.7578125
14318,3495284.914663754
10214,2110538.3882812504
12580,2001400.892857143
54118,295055.3385416666
104,2930767.0213993904
33091,4187032.7287946427
10794,914143.8880208334
15429,953927.3200757575
53940,2064834.8333333328
5276,4138819.645833333
12481,2660939.78125
1709,1797525.890625
5690,3492908.5777073177
15482,2364857.7241443456
270,2529193.591145833
521,1853779.106370611
16446,930617.59375
5528,2135190.6721922993
8061,2509271.45859375
13089,3834756.9196428573
943,2694884.3140811017
14210,1843123.4765625
14496,1578670.399537962
2152,1048666.3287450392
5021,2037986.9801432292
10126,5217555.147058824
32448,3883146.09375
15547,2835269.7916666674
5192,1973766.1830357143
7404,2998837.28083982
1093,2074012.7055058398
8232,1773438.1484375
10146,1571056.9782366073
10405,392609.375
11634,3779710.0625
14373,2273407.674479166
11679,1650335.7514880951
3419,1167332.2048611112
1327,2469028.1087662335
1785,3686695.3125
10044,3382384.672619047
3602,853656.25
132,850859.1145833333
9542,2576587.087391775
7286,1542693.0260416667
4934,1657318.1685718792
7217,2251474.565928863
1638,758923.5231547522
6361,1396820.7879774305
16463,1767147.7306547621
13023,2699013.671875
6964,2776549.4791666665
12667,1560085.2708333335
9772,817132.890625
2236,1065085.910217999
31632,651094.5343501985
10944,2595160.859375
10392,1370327.6599702379
6786,716580.6547619049
10887,798712.1901041667
3260,3488125.056423611
8345,2432740.9228515625
451,758923.5231547522
13244,2470919.8315238897
12932,1890121.09375
14041,1778205.0941625652
11929,604705.6254509379
538,1749462.9760547068
11741,1683824.8606601732
11980,2780351.548772407
53569,371344.17064055736
12164,3094325.78125
12047,3593600.419710346
12960,3780863.7801339286
32742,477459.6354166667
1703,403050.78125
10420,2403670.638020833
4664,3688727.5895228884
12212,3220308.001893939
2471,2946493.359375
10410,934145.6666666667
456,1584865.8854166665
33431,1744729.2410714286
184,1434257.64868099
12306,1995048.779296875
16073,1286836.5699404764
14191,732308.606187996
53735,369718.7499999999
100,831991.21875
40863,2188441.9270833335
7644,3138887.479817709
7749,2135190.6721922993
14455,1688851.9765625
1722,678506.9010416667
256,2877847.8515625
13369,2272386.991924453
10039,401908.8541666666
1311,2227632.467168899
8670,716892.2162472943
54292,6659474.609375
5433,2419519.996279762
3972,701356.7109375001
11063,1973053.2565104167
939,2335341.1848958335
5259,1163020.8333333333
11213,2235740.5986979166
14802,5544703.90625
52831,633779.7690972222
2027,1246196.3757440476
51599,1258510.234375
2909,1624044.2708333335
9713,2323419.5494791665
1045,3834756.9196428573
2729,3759189.9348958335
8836,3250099.9366518897
13136,2621454.6067708335
9017,2738922.96875
10068,867259.64453125
13878,1463503.90625
31395,3454260.9375
10332,2669964.192708333
7303,2278795.169890873
52918,1533547.9192708333
53196,1627333.75
9720,2536697.565104167
8237,5673306.826636904
1554,1459801.1510416665
9524,1590958.6197916667
2306,2662065.2994791665
15513,5072070.3125
8241,3043688.1510416665
6554,1283963.4427083333
12736,656406.2556930917
13746,962181.6028589467
8596,2664058.2630208335
15436,2385199.3984375
1342,5059648.4375
33265,3938864.0625
15423,311402.7157738095
11331,2244164.140625
12995,2676365.5212053573
8243,3952335.065104167
16176,1680714.9739583333
31491,1854914.6301232465
5764,2654392.5
53730,824828.9930555555
7069,604705.6254509379
2848,1372161.71875
34532,2277421.595982143
539,2339136.71875
6777,3999405.0703125
1148,1038063.25813943
7716,1058745.0
12374,5319161.277676315
6018,780265.6901041666
5541,3183311.9996279767
14397,2169863.823094165
622,5758464.796875
1319,3492908.5777073177
15194,3590053.453125
3290,3721571.7385912696
6619,3798389.601934524
6221,1597560.6355650004
8743,2742778.8098958335
9020,867259.64453125
6978,1863172.6536458333
2229,2782105.003720239
12711,3336808.1484375
1129,2043164.4616518652
2681,4193255.216145833
3518,2065707.0684523808
14020,4396999.664181305
8502,2654392.5
15469,862480.9244791666
16524,4084650.223214286
12489,2150766.0
31833,1678949.3722679694
9273,1304370.1633652803
33090,2173261.0677083335
1050,4485386.177083333
11404,1152672.8337166307
13211,4933096.354166667
13946,1908670.6938244049
5366,1760902.027529762
5204,3288908.6458333335
379,1365953.984375
359,1414440.655431374
15301,1819408.2508203606
9077,1243626.8541666665
13359,7942738.109375
11539,767571.640625
2254,2107606.8229166665
12400,1108730.5234375
53365,1175609.78125
7379,1703933.314341908
9779,2215538.0579427085
14615,336852.21354166657
10320,611406.1485389611
9898,1075162.233280602
2744,1703933.314341908
