id,price
11498,1199385.0299777475
1265,3793414.7321428573
2663,1483781.2816523751
4365,2166674.3241567467
12602,1677804.6875
2677,1751073.5119047621
5591,1961917.15625
1345,835449.8125
115,758923.5231547522
13286,2585612.912326389
10070,531541.3735569983
5282,1257297.25515625
8155,2981779.6528445515
15273,2156697.2976190476
13344,933300.2693452379
14847,895901.9438244047
14462,4313964.037154686
7883,604414.0625
14284,746653.5807291665
6123,259882.70399305553
15438,1075162.233280602
9794,1143893.097137237
5957,1720564.0811011903
5851,1309284.089203351
16188,2285546.875
51480,795578.515625
4039,1730366.6015624998
31476,3854330.7291666674
10318,2045969.4427083333
427,2423094.742931547
31726,3688727.5895228884
12948,4089664.0625
51388,1311444.0104166667
12861,3072658.3203125
8748,3842162.1640625
8374,34967.05729166667
7389,1849160.46875
11048,3105607.1614583335
9189,1856849.0216684358
8898,3679504.4704861115
3251,5453336.776785715
30,3018590.96875
14217,1416787.1945684527
3698,2427951.8229166665
16178,2037437.5
13747,5055644.237500002
9620,923157.0746527776
2217,777263.1987847222
53177,2865853.848958333
14413,621189.4981026787
3199,2503085.208333333
8235,2301649.796478174
10572,3527288.34375
32001,2840283.1101190476
3271,1366389.5833333333
6549,1764684.8958333333
2754,1196139.9424535537
1121,1822937.5
13745,1668583.8541666665
375,2267140.541666667
8665,1682896.7436981422
11277,1840834.8958333335
10308,2025429.7267857143
12820,2393205.7747395835
54002,2051673.34280303
32372,2253715.8203125
11035,3106363.03125
12588,1048666.3287450392
10677,4829680.946462391
2150,2205476.0
13800,3270437.53720238
54076,2715405.1339285714
13744,652666.9823232322
12882,1062703.125
7738,489968.0
12182,1792181.5666429924
12008,865821.5959287386
867,235502.92038690473
8758,3052699.5066862823
12642,3661792.799302651
11364,2011771.6929338023
1735,2525706.9806547617
12344,2285675.660922513
53758,777175.1302083334
51300,320379.7734375
9196,3808518.7944010417
14310,2476207.03125
4672,1703933.314341908
10786,2328326.26953125
14029,1151337.3697916667
13267,1062179.6875
1314,3340231.770833333
5443,1163987.5230032308
10972,687008.59375
14895,2594177.442956349
53634,752411.8359375
32459,2169863.823094165
14857,1836457.0847988818
9431,4472589.459765624
9815,2382689.0625
12040,3550112.7682291665
1811,281630.6483458519
53127,1086653.6458333333
1982,1714216.6732141122
2652,2906328.125
14065,590927.6785714286
11226,1459290.6067708335
13994,3816293.8802083335
10814,3593600.419710346
12300,2197955.046875
7821,3668728.0182291665
11940,2569648.4375
12354,2569729.291858315
5964,2503441.796875
2565,712109.375
14410,531541.3735569983
9543,5449612.7890625
286,1935257.734375
8595,3442000.0
6310,2427951.8229166665
12037,4303928.125
3876,2771430.5317167207
3283,1575455.791170635
13368,3478046.6432291665
4582,817343.75
39528,1678949.3722679694
6142,1321678.8203125
53109,657296.875
12247,4059312.565055216
8514,695000.0
12054,681734.375
12224,1746027.9713541665
12149,2735467.338666099
14266,2206660.9002976194
687,2259672.3710317463
9812,1575159.4866071427
7229,1722888.1318317098
3451,2700248.6921874993
11273,515963.671875
12953,1756034.371922756
4362,3062586.4244791665
7205,2270253.28125
51584,2086609.9702380954
15826,2502038.3184523806
8738,695000.0
7560,1226604.0029761905
13142,2172422.2734375
12216,784704.0152529762
13055,344237.53720238095
6474,5832077.604166667
33180,1117752.3385416665
33005,4534721.028645834
118,950075.3964026422
6613,785799.419921875
11509,1282809.4177740666
15425,2562691.3958333335
53537,4043473.921875
40401,627415.0394440629
32558,3044130.860086991
8826,2304342.213541667
1264,2232615.4999210862
3725,2840283.1101190476
31553,3699331.5390625
53211,2227281.829861111
31203,371344.17064055736
15512,2259040.178571428
2503,1011683.1145833334
12381,1068129.6875
9016,955813.6197916667
1616,829224.1357492335
12604,3183311.9996279767
12252,3510107.03125
14951,2039258.7239583335
11760,1853779.106370611
6790,1853779.106370611
32733,765820.703125
12165,3017006.3779761903
12539,1640169.375
12198,1708850.911458333
10770,1690905.8333333335
12818,1250049.045138889
7050,2795476.5625
15803,785422.4175347222
11183,4127967.6471354165
12356,1548167.3041801949
3893,1198007.257446113
16532,3048135.6119791665
8581,2006583.771343986
1329,319622.61284722225
14448,4217007.614583334
5442,2675751.171636523
13505,1150758.0930059524
52820,1252781.7770337302
6471,1750434.8958333333
14329,1678949.3722679694
13073,2390737.118675595
14483,1324540.5071924601
16183,1264834.8569399351
5005,6718046.101190477
16112,2093902.6170899267
3105,1959610.8254464287
95,1803106.1177286254
11084,802927.5833333334
6046,1169855.6202400222
9347,1190166.6238839286
14530,279446.8098091145
12402,1168111.9791666665
8507,1597560.6355650004
4939,2908835.0539434524
9103,1970088.2161458333
8673,695000.0
51472,280570.31249999994
3788,2612525.9385146103
16617,835212.7335069444
42940,3048347.268178105
4954,1595233.59375
1945,3444497.916666667
12416,2334431.0994994594
8239,1377184.114583333
5631,1053479.0305961403
14787,2175916.2230998166
1649,4118890.625
8325,695000.0
15405,1724625.8866567463
53998,2906328.125
3358,1418325.6541418652
42634,1146013.5018031653
10588,865821.5959287386
1493,2109518.372425251
11170,5249732.888520701
13274,3652345.3690476194
13968,1800975.6324404762
7237,2169863.823094165
1341,1433242.5260416665
11069,2972334.1023936532
5209,2907087.0792694306
1729,2165152.408854167
11974,4830083.9375
49124,3196694.785409903
51394,775261.1793154762
9339,1592537.48046875
2741,3688727.5895228884
12670,4730547.447916667
12875,4967036.210317463
14032,1704828.84375
12578,2435375.0
8686,1309284.089203351
956,1921643.640625
14982,5790627.011904763
9454,1289389.6205357143
10587,1770929.6875
52921,307594.3844853829
10301,380777.72597824037
5951,4316610.148965618
31,988669.5498511901
15448,1669007.587735615
1654,2649040.690104167
11446,1981246.1979166665
14274,1914493.5150049606
9176,4087705.3285256405
7561,2160296.2109375
31460,1798875.8060515877
14021,2296618.1640625
13514,3481481.4713541665
6270,1130848.5505314108
9532,2458890.0446428573
1983,957059.765625
32104,2666605.7453125003
1598,1778205.0941625652
2043,1384882.8125
8855,3333236.604944813
5019,2536727.73046875
7991,2889720.46875
31211,950885.646875
15456,901201.3020833333
14108,1737874.499198718
8683,966070.703125
1607,1341902.5072150074
2221,1373587.4410962302
8265,21132.747395833332
705,3919463.386904762
4037,2712525.520833333
11423,2114974.0859375
1323,6242135.974702381
769,1968241.8706597222
10144,1077284.8958333335
4389,1992506.09375
9721,2765941.4650297626
11129,1225094.65625
39,3238350.690513393
1469,1450989.5390625
6894,1234111.328125
10792,1163987.5230032308
5334,3506905.3890185338
2929,1415192.1354166665
5102,4946294.642857143
11947,1416100.5285122863
7122,3229834.449404761
12784,2977806.6039862917
7131,1528502.2734375
8505,1902449.421875
15036,1065085.910217999
2842,3024440.876839528
16533,598115.9166666666
11693,2087589.7096354167
33456,531541.3735569983
7813,1216163.7583770396
6534,5249732.888520701
7979,1109650.796875
7972,450502.2109375
514,1414864.2708333333
40411,1546048.0390625
50128,2998640.122767857
9263,2043164.4616518652
8676,3593505.208333333
12929,1244452.5669642857
53645,403050.78125
178,1186970.5219494049
12692,2576587.087391775
33068,2090556.9505208333
14588,1218334.6190970486
10837,5070428.602430557
4859,5038433.8515625
2412,1305125.5859375
8986,3907485.15625
5358,1292561.25
7665,2678199.898189586
6702,928345.703125
11449,2568143.229166667
14538,1025152.8645833335
3507,3107614.0625
10573,2046441.0885416667
4453,3234140.859375
11065,3710010.9375000005
11712,3453671.875
5530,1235817.7083333333
441,700037.7173123037
32533,5627424.609375
32191,988669.5498511901
431,1122260.9375
11923,1725469.1614583333
15751,6018835.9375
4935,3203071.745580807
5203,2112596.650235615
10929,2594592.6875
10829,2785398.9602864585
1235,2813398.9955357146
7221,2311752.5078125
13171,2475664.0625
12928,2857257.03125
7388,4245886.798611112
6442,634930.9765625
16201,2347655.3199404757
12132,2231939.296875
368,1836313.523065476
3115,2678199.898189586
3052,4136842.447916666
11002,1274945.344965278
12161,1197868.75
1668,4515995.6171875
13362,1622454.0726249877
15086,746653.5807291665
8487,756645.461309524
12981,1153753.1770833333
14402,1533406.413465007
9949,2100000.0
1500,1800975.6324404762
16021,1764138.6718750002
8151,1362482.8623511903
7976,2889720.46875
14352,1906673.1770833333
53832,343240.38938492065
758,1143893.097137237
1432,2268356.8031708896
4106,3426159.7656249995
6450,843054.1294642857
9536,1065085.910217999
4290,852525.7316468251
15323,1340572.4516369046
16354,1542693.0260416667
11678,1799479.1666666667
5284,1629790.9375
14850,2998640.122767857
1086,2905684.994915675
14548,992371.3229166666
629,910931.5476190477
51392,2048643.2291666667
3590,339874.77301344497
11448,3355257.161458333
11173,2247979.2809015177
40481,1511604.9661458335
15157,1603589.1770833333
1367,2006583.771343986
7810,4266376.40625
53539,3964018.5052083335
53824,548596.6021825395
12438,4298800.278956418
52842,369251.953125
7977,1504556.9114583333
7128,1888805.6640625
1091,2334032.123286206
13372,1650866.3020833333
54294,2445950.25
8588,2739327.9046346834
2469,2746804.6875
10589,700037.7173123037
9635,1956189.9448897454
7728,2364857.7241443456
10412,2673757.2544642854
14126,5214097.862847222
16796,2569729.291858315
10594,3132474.1028339467
32747,2620939.9040178573
11158,3640164.0625
14181,3199109.091145833
31542,2043164.4616518652
12696,3308837.3478084416
520,2142644.594536323
11190,1736695.5510044643
32185,1169855.6202400222
10416,3511387.0535714286
6274,2534533.1938244044
33187,4100624.345610119
15492,965035.5941220237
11767,3348329.921875
32007,2972334.1023936532
7152,802278.6458333334
11100,2033455.8081597225
2024,1255714.71875
7567,1786599.5863970588
5446,1250049.045138889
7144,1859688.6848958335
2761,1746088.6579241075
7921,1865496.9757060758
13939,2377646.1866041957
32199,2628818.5
7745,833633.4739583333
1708,542315.1041666667
14016,2074012.7055058398
7667,3057461.6347656245
4433,2484126.364087302
31481,3721114.0546875
32089,2584002.1205357146
33361,1075162.233280602
11887,1006933.6953125
51494,1885576.8229166667
11517,1438491.8898809524
5332,1235119.7916666665
11390,4633671.254960318
2596,2429010.0105406754
6698,456027.625
11066,2181383.7559523806
9430,1300000.0
1419,1142585.9375
54169,1206250.7626488095
4132,2435375.0
15594,2561387.648809524
14327,2006141.2140376982
12730,5194593.092137795
12766,2090057.2916666667
14082,2170852.3065476185
13003,2043164.4616518652
15088,3728908.1536458335
9632,1313851.3091517857
31277,2778138.2961309524
1787,637029.453125
6374,947391.796875
12901,2226530.731770834
33350,4081023.286545459
4031,2743872.7421875
51676,184641.1830357143
688,2030709.1719059378
1612,450786.8148561508
7130,5223485.15625
8341,1000071.90625
13174,1759647.3839542281
2320,2370458.333333333
4292,1469343.2291666665
11171,2060607.3988985834
5694,1570715.3087797624
11215,2727201.3671875
15609,1678949.3722679694
12172,835754.0625
1698,2524757.7303339024
4766,1223099.2708333335
10936,1523692.3137626261
8564,950075.3964026422
44991,3952335.065104167
32179,2736040.4972042306
5787,3426296.5773437503
4353,1828550.2604166667
32032,2656273.65625
681,4732691.015625
16795,4338039.43452381
9962,3303308.5729166665
787,776715.09375
3376,3551570.748046875
32745,2180815.0963541665
15563,912514.921875
1812,1988549.8511904762
15356,1491635.0446428573
6607,744335.2864583333
10952,560309.375
9726,1975481.222876082
12204,1908797.1588541667
185,2112834.5703125
3203,1898947.6443452379
4104,1362161.2157468135
2318,4245886.798611112
7628,794937.2499999999
7474,2186584.3046875
1971,2845109.0178571427
9333,837224.0598958334
52826,3700609.375
13186,3033451.638020833
11105,2699013.671875
536,1918203.125
16611,1404929.2677808302
6209,3025488.104166666
3803,5857859.460249256
11414,1581121.2565104167
15284,707598.7265625
15138,1176597.65625
42548,2324091.2109375
11922,2433116.3209945434
15470,1926365.234375
14239,1001031.9036458334
7547,811070.2604166667
16432,787420.375
54300,526889.3247651807
15486,3571142.265625
1580,574872.9166666666
12770,1722576.0353422617
11976,853918.5963541666
14154,2778138.2961309524
12434,2006141.2140376982
53395,246684.375
1558,2684103.291666667
2834,2712146.744791667
14484,1528164.84375
2588,700037.7173123037
10042,3069402.604166667
32121,2539552.734375
2493,7374655.815972222
53575,1658348.125
11159,2736040.4972042306
53197,2789644.791666667
5279,2259040.178571428
13053,3576063.447916667
14052,4565941.40625
32262,1053479.0305961403
13331,4439144.791666666
8008,2626037.7473958335
15575,458817.3265510531
44442,3942329.1380208335
11775,4454434.046875
6972,1658109.8195424376
53450,413246.55877976195
8907,1446103.555932971
31911,2364857.7241443456
4136,3052007.5390625
53119,1196667.96875
3442,1932789.6105587122
16166,1081268.4151785714
3956,1162574.2187500002
53039,193535.15625
12765,1879195.9635416667
53385,3271807.291666667
14054,1514309.1424709572
3112,530144.53125
32386,252795.75892857145
9976,5356649.4921875
8652,2388856.015625
14367,2074367.8927455358
12688,3227759.375
4028,2048643.2291666667
12999,2920390.625
6537,1777768.1458333333
33092,1684403.8776041665
9521,2483629.916108631
3866,1394838.8488681456
53357,3047192.9296875
53209,919976.640625
190,1879787.5234375
6277,3925195.6666666665
1875,891236.8749999999
11444,1678949.3722679694
12235,1942624.962890625
14438,1567804.6875
9197,3313856.5569196427
7808,1458869.187127976
4109,1940686.7823660716
13241,1216525.6157592242
11738,2749470.052083333
8491,1010293.7135416666
3049,1020107.5584571679
12576,3196694.785409903
7040,941533.4739644721
14708,2127379.4642857146
6029,2441097.28276487
5693,2582103.851010101
13268,1753054.6875
32186,2244557.582487825
12926,4695787.6703125
51651,279446.8098091145
430,770712.421875
10836,808540.625
11309,3313356.3281250005
8988,1230312.9804223557
13460,2748253.90625
678,3196694.785409903
15164,2233732.6927083335
10213,1326918.5435463658
6608,1401652.890625
9174,2143641.178385417
2824,2678199.898189586
8928,1982772.162109375
15432,1544105.5208333335
54276,965644.53125
1335,499391.4155505952
16814,865032.1929439484
11537,2594177.442956349
10886,2394640.963541667
9172,1961149.8380456348
1665,3197038.1510416665
14247,820777.0952250875
4504,1825340.7552083333
13360,2581871.521354167
437,3780593.75
7055,4550396.84375
6715,4464094.512908965
16356,1716321.6145833333
33272,1632539.0625
2584,6452496.957031251
52828,2592507.8125
53461,496050.78124999994
11022,3313356.3281250005
16108,2357430.5022798385
33354,3650525.9375
534,1172363.6090029762
11316,1441647.1354166665
12791,2334032.123286206
31463,3902882.8125
14586,1367130.5833333333
5084,1576635.239955357
11970,3105947.3586309524
282,988655.9771825395
13377,968898.857435967
11489,1422628.3489583335
12821,1910234.375
53096,1416643.7109375
12935,1677652.34375
5604,529589.0625
53668,384309.46180555556
1658,3229834.449404761
14331,2092899.609375
14364,3308837.3478084416
14257,532588.502209596
12444,2325046.875
14713,3682777.34375
14297,2748253.90625
15093,1658109.8195424376
12087,2738285.2631222936
37657,2092854.9112723214
8585,695000.0
9345,2052908.2864583335
1365,2582103.851010101
3944,1270198.288690476
44808,2245623.1398809524
4197,2777084.713541667
5869,905666.6666666666
508,2576587.087391775
4604,4143001.5922309025
10777,4815016.703125
10567,3363846.261160714
13980,615078.90625
10857,5857859.460249256
9607,489131.13839285704
4414,1628235.4935455164
15392,1431527.0833333333
15201,2038677.1577380954
615,1649265.390625
8405,817215.9288194445
9549,2782105.003720239
12334,1227703.515625
51650,3660191.875
11334,849605.5142614149
10476,2164257.8125
32259,2492767.578125
14719,1008969.6800595238
16098,1657318.1685718792
4852,3151471.0234375
11650,2900582.658854167
7801,1688433.265625
32092,5038260.625
4054,4511234.375
12761,2812629.84375
12603,3017306.170572917
4355,5906477.34375
3541,3472858.0863929912
8176,2977880.552529762
52999,1945775.9114583333
5933,2979678.3854166665
33446,1852076.9345238095
7059,2869113.9322916665
11476,2301649.796478174
6946,1283937.3697916667
450,335951.6015625
9790,369251.953125
8766,1309284.089203351
6864,1151079.1666666665
15044,1367109.375
53456,273525.19349200843
13871,3428369.408854167
1136,707598.7265625
4455,1798123.424479167
1815,1235817.7083333333
11384,1320240.6529017854
16538,941533.4739644721
12121,5522920.877604166
8991,667269.2682291667
12723,4024026.5957589285
13352,707598.7265625
14254,5475519.53125
14849,1784284.6536458333
13250,4535678.255208333
43637,3419285.96875
10295,2544265.625
16014,3569944.728084415
4432,2271227.2843124946
10383,1562664.8538961038
10480,2397457.3515625
13294,1358399.8015873018
14856,1719892.2046874997
32536,2271227.2843124946
52860,1160633.59375
8923,652812.2395833333
9861,869895.375
5127,2049539.53125
11598,1803106.1177286254
2982,2366988.7691163
7973,2914912.927784022
14598,2190063.7386485045
179,1260787.5
13056,1364544.5312499998
14013,2272386.991924453
51739,2041111.4479166665
13212,3748086.71875
11485,2417208.3333333335
4124,717393.515625
9630,1179067.4386160714
53283,435012.47540462494
8426,2610547.526041666
8909,2432894.270833334
11420,1337925.1302083333
1862,4892786.458333333
9892,1158308.668154762
13240,3196694.785409903
12783,2271227.2843124946
14230,3202019.2645810796
9266,3775824.4791666665
14501,1354868.9546130947
1336,1530036.09375
3458,1965585.6838474025
10393,895022.4738331012
1696,2330854.80494281
1466,1394838.8488681456
780,1514422.265625
31725,2679477.598958333
1379,3214760.4130208334
7224,865821.5959287386
12396,1675582.8125
15200,2224842.317708333
9104,2812377.883184524
9612,852131.4241747835
1115,2418016.9588242704
10237,1205420.5729166665
855,3762882.8125
6892,4857278.78125
12303,3320336.067708334
12250,1387899.5845734123
32534,2432740.9228515625
1623,764992.84375
6452,2003184.08203125
11222,2944933.854166667
12759,1443865.8416491596
8,2279958.8478887714
13085,675778.2708333334
13663,967192.703125
54080,2237595.1822916665
13120,1801188.1744791667
15593,1309284.089203351
14300,2419900.3906250005
15023,1419330.9409340662
53845,1151361.5803571427
10145,281630.6483458519
10653,1613470.234375
4839,1294609.375
11499,1242059.8845598854
33104,2332253.5807291665
31375,1698573.8904166666
10127,1516707.7865073038
3697,4322121.279761905
11998,2778138.2961309524
39847,2656733.1197916665
11353,1622454.0726249877
54026,2598159.513020833
11000,1312640.2343749998
6039,1367754.1666666667
12403,2043144.426153274
32467,4008837.125
5695,4454434.046875
13365,1751073.5119047621
14382,3954676.041666667
9862,994190.1041666666
8150,1004347.1416480655
12294,2451289.0625
5850,2398666.319444445
14294,880676.71875
13922,997544.53125
48756,2169863.823094165
10571,530835.15625
14770,2071529.0885416667
3123,1007985.6901041667
53938,2792917.1875
13112,2850359.458333333
2500,4103615.885416667
14899,1395755.0325520833
10501,2911705.989583333
14387,1678949.3722679694
32361,3949072.88125
265,5016601.822873307
10246,2669132.530189685
11506,3888031.25
13052,848684.8958333334
50919,1293932.1640625
1585,1950434.162326389
13804,980329.5833333333
32564,3138143.322172619
33435,4033983.7916666665
1384,3196694.785409903
13443,3449623.1640624995
5094,1767919.4940476192
14597,1203238.1882440478
15443,530185.0090625
8511,1280692.3549107143
11830,3263758.9322916665
10396,2554583.333333333
12952,1990062.9960317458
13269,2541875.0
7550,1169687.105654762
6053,1605940.504092262
12983,1453506.3121279762
9357,3220308.001893939
13970,1449694.9907638629
2330,2653668.874627976
13865,1598196.1941964286
1782,267855.46875
10752,1605940.504092262
1502,4786922.916666666
14286,1504692.6640625
8935,3224008.9285714277
7834,1703933.314341908
15529,1749523.7272135415
9005,907616.3837031024
4688,4208669.12202381
10130,1244862.9173656206
54189,6580091.0240800865
11902,2962317.7083333335
31812,1516220.6467577561
12387,5803764.880952381
1670,3167190.388040778
2896,2881076.692708333
5972,5479826.65625
15497,2718260.9791666665
3362,1449694.9907638629
52836,213404.94791666666
11901,1715690.1822916665
33353,2585612.912326389
5967,1341113.28125
4865,2089431.789434524
2144,293726.724555826
11427,1205381.251736111
9708,861281.6889880953
16383,3171154.140625
12627,2043164.4616518652
8161,1498130.859375
14313,2654945.3125
1255,1788636.47265625
1497,2575172.2470238097
53934,2710289.0625
12798,2431263.515625
12527,5249732.888520701
8080,3596237.4140625
53034,672031.25
32469,1449694.9907638629
11089,2335341.1848958335
9550,763250.9348958333
31573,825714.1796875
7376,5450665.3515625
14349,855053.0926339286
10904,300881.5104166667
12466,3431263.18359375
3427,2708922.265625
8394,3739585.0703125
3254,2387239.0625
11937,1416100.5285122863
54205,2186881.8072916665
3855,505295.2938988095
11563,1262588.0
9084,2977806.6039862917
7326,4037914.4866815475
7642,1146013.5018031653
31904,2330071.4750744044
15831,2668531.746031746
5370,3805355.07287851
1130,3897948.4375
9945,1309284.089203351
13205,1045204.1979166665
32006,700037.7173123037
7234,613058.2232142856
15366,2105446.614583333
31670,3382384.672619047
14384,6399011.607142857
