id,price_category
10392,1
3525,0
10748,1
14114,0
10028,1
3466,0
2939,0
15408,2
16373,1
1843,1
1277,2
11696,1
13669,0
16793,1
11145,1
11714,0
5145,3
12785,0
7576,0
4287,0
14622,1
10015,1
1736,1
891,1
3002,0
16395,0
14779,1
1935,1
12794,0
14184,0
2004,0
14411,0
11566,2
4150,0
15534,1
6699,2
16317,1
7992,1
7463,0
4047,0
15764,2
4322,0
11632,1
15008,2
13717,0
12521,0
14384,0
3942,0
4016,0
4741,0
14905,2
14629,1
7721,1
15839,0
3869,0
1529,1
15947,1
6787,2
13052,0
13054,0
5561,2
12223,0
6136,1
15658,2
9842,1
13745,0
16866,1
1837,1
11910,0
12456,0
10999,1
5204,0
11941,0
12394,0
3149,0
10454,0
2480,1
12510,0
7306,1
4989,0
10892,1
10794,1
4547,0
4827,0
15894,1
11374,2
7517,1
11464,2
14857,1
7878,1
11049,1
9844,1
17031,1
3814,0
3139,0
4022,0
1991,1
15318,1
1193,1
9968,1
4272,0
3845,0
12364,0
11317,1
5628,0
3963,0
1949,0
6795,1
15013,1
4005,0
1539,0
5822,0
6210,2
12310,0
12242,0
2985,0
6205,2
10218,1
9828,1
1231,1
5920,0
1997,1
10755,1
7024,1
6387,1
1075,1
5614,1
5838,0
16709,1
7930,0
6081,2
11290,1
2156,1
16282,0
12174,0
12985,0
16726,1
10245,2
12528,0
12677,0
12525,0
15718,3
5038,3
16807,1
3170,0
15943,1
14911,1
15556,2
13881,0
10173,1
5448,0
16979,1
15335,2
13816,0
3578,0
2109,1
16678,1
14596,1
3787,0
2107,0
6249,2
1989,0
4406,1
13423,0
10986,1
7059,1
2041,1
4186,0
10594,0
4128,0
3209,0
5798,0
7135,1
14277,0
5575,0
12151,0
1891,0
14097,0
9815,1
3929,0
16629,1
4589,0
9692,1
16471,1
4551,0
12182,0
4678,0
16975,1
4417,0
5810,0
14455,2
7049,1
2451,1
9775,1
5280,0
4950,0
1245,1
9970,1
14850,1
7688,1
7119,1
15072,2
14347,0
11679,1
12820,0
11950,0
12772,0
3217,0
16188,1
4173,0
10991,0
7326,1
15644,2
13110,0
13801,0
5176,0
12407,0
5817,1
13677,0
14341,0
12506,0
14297,0
14176,0
16374,1
11093,1
4735,0
2956,0
16485,1
13142,0
13323,0
5307,0
10327,1
13983,3
16068,1
908,1
6921,2
6208,1
1019,1
6594,2
16530,1
4852,0
16238,1
3079,0
16088,1
7348,1
4611,0
14066,0
4003,0
15710,2
10394,1
6604,2
10653,1
4193,0
11972,0
8087,0
15350,2
11178,1
5498,1
15842,0
16544,1
8064,1
4505,0
7642,1
12329,0
11833,0
16519,1
4276,0
877,1
14407,1
14544,0
3273,0
7402,1
2771,1
4170,0
6580,1
5286,0
4646,0
852,1
7942,1
13599,0
11416,1
11466,1
12685,0
4188,0
13833,0
16701,0
5705,0
15289,1
3192,0
12608,0
15717,2
10634,1
5562,0
10798,1
12029,0
16161,1
11857,0
10063,1
13883,0
7631,1
11291,1
2418,2
6568,2
2334,1
12340,0
13009,0
5404,2
2401,1
8178,1
2045,1
2552,1
10866,1
11223,1
17036,1
15874,0
13741,0
4780,0
2902,0
6495,2
10081,1
12997,0
10377,1
6374,1
822,1
1512,1
11242,1
4469,0
14619,0
2775,2
15996,1
12622,0
16745,1
7962,1
7374,1
15453,2
14414,2
1515,1
5072,3
1818,1
16158,3
2062,1
14980,1
10420,1
9875,1
12486,0
4266,0
3438,0
7595,1
4749,0
2534,1
11384,2
7670,1
10871,1
10166,1
4223,0
12423,0
13493,0
10489,1
16038,1
6016,1
15291,2
4115,0
1807,1
4337,0
12165,0
15715,2
14174,0
12866,0
14402,1
16586,1
16407,1
14171,0
13384,0
7596,1
5200,0
16872,1
11782,0
1073,1
3999,0
16293,1
11615,1
2986,0
3649,0
12135,0
1018,1
10236,1
8160,0
15804,2
16898,0
5085,3
6003,1
6630,2
8183,1
1798,1
2880,0
4809,0
12469,0
15970,1
15855,0
14084,0
2189,0
1893,0
6515,2
12361,0
16991,1
14225,1
12499,0
6087,1
12246,0
10603,1
16302,1
16798,1
15982,1
12835,0
11309,1
15654,0
13179,0
7253,1
5195,0
15304,1
9870,1
8063,0
2358,1
3966,0
16140,1
12450,0
5151,3
7267,0
4359,0
4504,0
6876,2
1535,1
10560,1
1663,1
12105,0
5788,0
6700,2
4203,0
1109,1
4494,0
13609,0
1673,1
11748,0
5871,2
3531,0
2823,0
15394,2
7213,1
7184,1
13763,0
16778,1
6058,1
13244,0
16617,1
2877,0
6609,1
1389,1
6333,2
12914,0
4653,0
5602,1
16833,1
12897,0
2825,0
7474,1
3033,0
13605,0
3709,0
15956,1
10662,1
7712,1
15673,0
1152,1
1708,1
13480,0
3657,0
10576,1
13303,0
2469,1
969,1
15570,1
5456,1
10096,1
13885,0
7264,0
5827,1
9947,1
3761,0
10232,1
14900,2
7933,1
15652,2
10964,1
16987,1
3265,0
16645,0
17049,1
6579,1
11849,0
9881,1
15063,1
3962,0
15610,1
1840,1
2235,1
1101,1
16806,1
3679,0
2256,2
16619,1
997,1
11253,1
6452,2
11550,1
5396,0
2654,1
7726,1
10729,1
13197,0
3881,0
15161,2
2995,0
12382,0
3403,0
13028,0
3822,0
12378,0
16512,1
10800,1
10216,1
12286,0
7884,1
12168,0
14256,0
11678,2
11943,0
5947,1
10198,1
11366,1
8022,1
4324,0
11629,1
3556,0
11511,1
1770,1
7212,1
4779,0
12972,0
11300,1
6900,1
2293,1
11269,1
11626,1
14527,0
12451,0
10437,1
3765,0
3874,0
7875,1
15679,0
7004,0
2730,1
13581,0
3075,0
14782,0
3095,0
7602,1
3102,0
13971,2
16328,1
11285,2
10954,1
1516,1
1517,1
12975,0
1756,1
10497,1
11382,2
16101,1
5570,0
2793,2
3820,0
4055,0
7129,1
13784,0
12582,0
6563,1
6279,1
4312,0
5635,2
4142,0
13547,0
7370,1
3413,0
10163,1
4682,0
15211,2
11226,1
13116,0
4166,0
2000,1
11448,1
1715,1
16254,1
16425,1
1887,0
11850,0
11413,2
4863,0
7780,1
13174,0
2170,0
12338,0
12805,0
13162,0
3825,0
1863,1
12070,0
1788,0
3169,0
16106,1
4601,0
10230,1
14769,0
5094,2
14032,3
4513,0
3143,0
15381,2
4995,0
16003,1
6643,3
2615,1
6045,1
1329,1
3440,0
9754,1
1829,1
2335,2
15816,1
4854,0
13369,0
1794,1
14762,1
13973,3
12277,0
1431,1
13171,0
15737,2
15198,2
6367,2
16929,1
15124,2
10299,1
6085,1
2719,1
14363,1
4364,1
12230,0
15000,1
8092,1
11668,1
2297,1
11389,1
7456,1
1940,0
5629,0
2210,1
13775,0
4633,0
12222,0
11207,1
16572,1
12107,0
2621,2
16779,1
2087,1
11013,1
14196,0
8070,1
4555,0
5702,0
4960,0
6597,2
12245,0
1176,1
4363,0
1310,1
3260,0
10315,2
3201,0
1526,1
14433,0
11450,1
12910,0
1768,1
14970,1
16023,1
14093,0
15154,2
15448,1
2510,1
4648,0
4810,0
10915,1
3010,0
3418,0
12998,0
16103,1
6638,0
14712,0
6730,2
11465,2
8053,0
7144,1
2950,0
16715,1
11102,1
14224,0
10155,2
12782,0
3030,0
10275,1
7131,1
16933,1
3255,0
9849,1
4379,0
10587,1
10141,1
3331,0
16020,1
3842,0
12654,0
2403,1
5165,0
6803,0
6099,1
12957,0
9907,1
11054,1
7630,1
3707,0
11241,1
1433,1
6478,0
6649,2
6534,2
7275,0
1662,0
14098,0
16517,1
3271,0
12987,0
14203,0
3632,0
1706,0
3371,0
16424,1
5873,2
11147,1
6466,2
13017,0
10373,1
2332,1
10008,1
7705,1
3405,0
7873,1
11198,1
9694,1
1133,1
4103,0
13300,0
13011,0
2434,1
2603,1
7924,1
9980,1
2911,0
3281,0
12781,0
6332,1
13622,0
2317,1
1162,1
11817,0
3450,0
4804,0
1477,1
7869,1
12722,0
13176,0
9913,1
12083,0
14244,0
5012,0
4104,0
14990,1
14589,1
2767,1
5542,1
13485,0
14109,0
15327,1
14154,0
16306,1
16219,1
14460,0
15524,2
14601,1
817,1
1644,1
13071,0
10241,1
16672,1
12156,0
10567,1
6234,1
13604,0
10676,1
3128,0
10045,1
12133,0
7214,1
4618,0
16338,1
2220,1
15562,1
13593,0
13020,0
13591,0
4339,0
13464,0
4763,0
12916,0
5677,0
3678,0
8129,0
869,1
5259,0
1356,1
3951,0
6139,1
4869,0
3964,0
16910,1
1543,1
13522,0
3363,0
3311,0
15955,1
2404,1
11334,1
10541,1
4903,0
5205,0
5451,2
9750,1
1800,1
13044,0
12775,0
6390,1
10898,1
15371,1
5799,1
9744,1
16248,1
1062,1
15035,1
7210,1
12921,0
4492,0
15271,2
5408,1
10350,1
2448,2
13040,0
6812,1
7784,1
5821,0
16944,1
13521,0
11905,0
14917,1
7574,1
14660,0
11651,2
13262,0
15226,0
2629,1
13472,0
1312,1
14228,0
6814,2
15915,1
16670,1
3516,0
13658,0
835,1
7079,1
3284,0
12817,0
11190,1
13368,0
16577,1
11663,1
11278,1
1432,1
5241,0
2103,1
16240,1
11168,1
7946,1
14702,0
4196,0
14870,1
2339,1
10152,1
2878,0
15792,2
4076,0
1892,1
11509,1
7862,0
4199,0
5994,1
3522,0
15789,2
2133,1
3511,0
5148,3
12075,0
1518,1
12362,0
12684,0
9778,1
1166,1
7652,1
5987,2
1918,1
14400,1
13735,0
2443,1
11078,1
2516,1
6128,1
3339,0
2781,1
6245,2
14293,0
5778,0
5803,0
11135,2
10070,1
12891,0
10010,1
13312,0
10517,0
13671,0
2650,2
2708,1
8061,1
11096,1
7211,1
11189,2
8144,1
906,1
4218,0
10374,1
7047,1
11908,0
3077,0
5422,0
5672,0
13976,3
14009,3
16072,1
15136,2
7691,0
11981,0
15330,1
7849,1
3455,0
11050,1
2102,1
16522,1
11071,0
15969,1
3684,0
15407,2
6567,1
3519,0
7116,1
5313,0
13642,0
14962,1
11520,1
4244,0
7027,1
6996,0
5494,0
10775,1
3352,0
8054,1
16727,1
12185,0
3161,0
1417,1
12346,0
12241,0
14882,1
3640,0
5169,0
994,1
9905,1
16071,1
4106,0
4261,0
11959,0
11722,0
1642,1
3724,0
2676,1
3248,0
6929,1
2423,1
2253,1
10205,1
1296,1
1694,1
10440,1
11742,0
11461,2
4839,0
11248,1
11954,0
5055,3
4394,0
2211,1
13112,0
17025,0
820,1
12904,0
10447,1
16642,1
7364,1
4861,0
14545,0
8174,1
3025,0
11017,1
5870,0
12884,0
16635,1
1639,0
3206,0
13857,0
5563,2
3179,0
5586,0
8176,0
2114,0
12696,0
1579,0
11610,1
10799,0
10224,1
3359,0
3121,0
7895,1
7058,1
12405,0
4947,0
12618,0
2046,1
6285,1
14452,0
14217,1
14211,0
9876,1
1009,1
6457,3
6346,1
16490,1
5398,0
8175,1
15216,1
3775,0
10178,1
6506,1
7118,1
13457,0
13286,1
13586,0
10428,1
6903,1
15674,1
6319,1
1841,1
4819,0
12903,0
14813,0
15009,1
6791,2
5886,0
11203,1
1275,1
12681,0
13615,0
10708,0
12761,0
11864,0
7408,1
4065,0
15447,2
11712,0
10200,1
1860,0
8103,1
10645,1
14536,0
2346,2
5847,2
6138,1
13306,0
4632,0
6355,3
6323,1
11091,2
3140,0
12102,0
3467,0
2844,0
12335,0
9691,1
3827,0
1722,1
7091,1
14117,0
15088,2
2481,2
12620,0
15186,3
7120,1
5335,0
10765,1
5643,0
4382,0
3980,0
10340,1
2609,1
7035,1
14667,0
13490,0
14136,0
7222,1
14735,0
2798,2
1436,1
7598,0
3315,0
14943,1
7692,1
5430,1
4147,0
9903,1
5308,0
14143,0
10495,1
5260,0
12204,0
12644,0
11831,0
15097,1
14354,1
11421,1
16690,1
16691,0
4107,0
2925,0
5731,0
13274,0
12027,0
3750,0
3398,0
14486,0
13225,0
3267,0
903,1
9695,1
11328,1
1001,1
16055,1
1294,1
2507,1
13285,0
1230,1
3655,0
5678,0
12610,0
7708,1
16267,1
5593,2
13186,0
13595,0
12345,0
16449,1
4135,0
12258,0
13678,0
9929,1
15183,2
4488,0
13280,1
6637,2
13275,0
15205,1
16574,1
5584,0
16372,1
5177,0
15045,1
3904,0
11539,1
4602,0
13551,0
8059,0
13120,0
5608,0
2539,2
13373,0
15283,1
1649,0
4403,0
7078,1
14698,0
10649,1
14599,0
14371,0
11263,1
1481,1
1491,1
11577,1
16986,1
13828,0
4906,0
8030,0
3994,0
10911,1
13123,0
4615,0
15106,1
9846,1
11327,1
15921,1
6524,2
7287,1
15807,1
13848,0
12960,0
4525,0
14646,2
6941,0
12920,0
6888,1
14929,1
6740,0
1525,1
6278,1
3454,0
11682,2
1552,1
1304,1
15794,2
1759,1
4048,0
13632,0
7021,1
1827,1
5927,0
4540,0
3646,0
3318,0
15635,2
9853,1
10941,1
15180,2
3356,0
5160,3
7132,1
5292,0
15670,0
4651,0
2430,1
11937,0
4506,0
6654,2
9887,1
12309,0
3246,0
6829,1
10601,1
14202,0
5082,3
12813,0
15177,2
15841,0
10876,1
15310,1
7660,1
10135,1
14564,1
2862,0
12870,0
14014,3
1857,1
3020,0
3872,0
16209,1
10805,1
12913,0
4204,0
3198,0
9798,1
1414,1
4626,0
12747,0
10279,1
3603,0
7641,0
3027,0
13420,0
13518,0
4799,0
5349,1
966,1
5583,0
7025,1
13359,0
6475,1
10851,0
13716,0
10051,1
12579,0
13835,0
16895,1
16384,1
11151,1
11092,1
983,2
12491,0
1374,1
4137,0
933,1
8182,1
14639,1
1528,1
12014,0
12652,0
1276,1
11211,1
5587,1
10719,1
16305,1
15937,1
6539,2
11903,0
4699,0
5632,0
15196,1
13795,0
12715,0
7041,1
12662,0
5786,1
1335,1
5527,2
13419,0
16059,1
3063,0
14983,2
959,1
3130,0
2970,0
2907,0
7977,1
13396,0
2978,0
16448,1
5387,1
12036,0
2258,1
13725,0
7046,1
2499,1
1851,1
12282,0
14181,0
14981,1
4301,0
12124,0
6424,1
5972,0
14974,1
15846,0
11498,1
1874,0
11287,1
4747,0
3622,0
11970,0
6634,2
5229,0
2626,1
4803,0
6118,1
3494,0
5797,0
14267,0
7690,1
12558,0
5056,3
6797,0
15634,1
5301,0
1046,1
11823,0
14269,0
3379,0
2126,1
12089,0
16570,1
4072,0
3336,0
1147,1
11335,1
3237,0
11830,0
7887,0
831,1
4503,0
1742,0
5407,1
6025,1
4129,0
3289,0
4044,0
13780,0
1850,0
6385,2
6646,2
12433,0
11916,0
15872,0
13718,0
14865,1
11230,2
14554,0
1328,1
980,1
12255,0
12250,0
10266,1
11020,1
6709,2
10940,1
2601,1
5541,0
10826,1
10172,1
16809,1
1204,1
6454,0
3190,0
10973,1
15840,0
2954,0
9977,1
15398,2
12994,0
11711,0
16553,1
7544,0
12930,0
15918,1
2196,2
4681,0
4485,0
13036,0
14849,0
5024,0
15783,1
10832,1
4372,0
1410,1
16466,1
6548,3
5888,0
14462,0
1629,0
13094,0
12166,0
14389,0
2892,0
14848,0
4675,0
1779,1
6907,1
3324,0
7217,1
14751,0
993,1
5894,0
1838,0
2731,1
13259,0
6653,1
6961,2
4713,0
14890,1
5538,0
2420,1
11150,1
5413,0
16977,1
5343,1
15229,1
15054,1
1248,1
10589,0
6790,2
5693,0
9831,1
1144,1
16989,1
3854,0
1583,1
12598,0
14385,0
11558,1
11296,2
16077,1
6531,2
14588,1
14148,0
14320,2
6511,2
16478,1
6014,1
15697,2
14814,0
3228,0
1392,1
12944,0
15924,1
2701,1
3624,0
12605,0
12363,0
6949,2
15230,2
9921,1
6762,2
1605,0
6148,1
7356,1
3270,0
3760,0
5679,1
6090,1
16583,1
15967,1
6364,2
11418,1
12402,0
3275,0
12856,0
16781,1
1514,1
15363,2
16437,0
9765,1
3177,0
15665,2
15338,1
1373,1
5621,0
9866,1
10246,2
4956,0
3183,0
11162,1
4105,0
5820,1
6179,1
13694,0
1243,1
16432,1
4674,0
16830,1
1945,1
13830,0
2025,1
14017,3
11635,1
15728,2
13137,0
16422,1
1369,1
12482,0
12616,0
7556,1
5842,0
16964,1
5081,3
2136,1
3433,0
3534,0
7325,0
6338,2
5060,3
4759,0
2287,1
16445,0
3568,0
1823,0
1469,1
5615,1
16508,1
7323,1
3544,0
4849,0
2583,1
3934,0
5553,0
6943,2
4878,0
2410,1
7002,0
2977,0
16141,0
11945,0
13297,1
6935,1
14753,0
5536,0
6826,1
1842,0
6487,1
1426,1
14081,0
2792,1
16847,0
1492,1
16405,1
14950,1
9757,1
2250,2
5558,1
2426,1
15770,2
5881,1
10102,1
5250,0
16178,0
10429,1
16028,1
16345,1
6494,1
10623,1
1146,1
15439,1
10688,1
8048,1
11547,1
12570,0
2703,1
15225,2
1316,1
12284,0
15762,0
10993,1
14235,0
5271,0
8104,1
13272,1
7685,0
4971,0
6810,1
16521,1
14632,2
9764,1
13209,0
1350,0
2992,0
11526,1
3807,0
15494,2
11067,1
12787,0
7380,0
12201,0
13965,3
3159,0
3690,0
16344,1
16769,1
13742,0
1530,1
13770,0
16123,1
12587,0
4446,0
9856,1
1053,1
12434,0
14995,1
14141,0
11967,0
4588,0
14378,0
14910,1
1593,1
6223,2
7746,1
4708,0
1902,1
2033,1
14967,1
7160,1
16011,1
3599,0
1915,1
13308,0
15809,2
2688,2
5777,0
1249,1
1190,1
16307,1
7575,1
7956,0
2704,1
7476,0
6094,1
7546,1
2551,1
6240,1
10919,1
16863,1
1180,1
11697,1
6265,2
1454,1
15422,2
4234,0
10179,1
3880,0
15998,1
1930,0
12753,0
4757,0
13866,0
6031,1
14021,3
13455,0
6678,2
13258,1
15989,1
5496,0
11800,0
967,1
14175,0
13948,3
2761,1
14395,0
1870,1
4523,0
10463,0
16754,1
15077,2
5433,1
16149,1
3078,0
15978,1
9916,1
7468,1
2015,0
9910,1
2543,1
3794,0
5791,1
11325,1
1625,1
13134,0
8031,1
14725,0
10268,1
10142,1
5843,1
1786,1
15959,1
2670,1
15994,1
11426,1
7006,0
1561,1
4629,0
12588,0
11819,0
6510,2
11087,1
3861,0
7908,0
15094,1
11379,2
5244,0
13291,0
9707,1
11832,0
6154,2
970,1
6768,1
1070,1
3852,0
6748,2
2772,1
11752,0
4740,0
14775,0
7527,1
7610,0
6201,2
1033,1
2139,1
2399,1
5350,2
12081,0
16132,1
6401,0
9895,2
11298,1
1520,1
1595,1
4968,0
5649,0
3985,0
10310,1
11103,1
4925,0
12875,0
5718,0
4191,0
15051,1
5833,0
1420,1
5929,0
12332,0
12069,0
5578,1
6938,1
13392,0
13243,0
15587,2
7127,1
6219,2
1390,1
4643,0
16752,1
5140,3
5549,0
872,1
15123,2
15387,2
1700,1
9917,1
11062,1
12375,0
5968,1
3517,0
14801,1
4888,0
16600,1
853,1
2806,1
10852,1
1591,1
13526,0
6406,1
3243,0
2645,1
3982,0
7247,1
16843,0
12007,0
7892,1
15776,1
6652,2
13435,0
11047,1
3166,0
6529,0
14838,1
1653,1
13651,0
7330,0
2667,1
7897,1
15954,1
12651,0
13812,0
11914,0
11630,1
6378,2
11924,0
7409,1
10100,1
5914,0
11284,1
2527,2
6881,1
15555,1
11843,0
5459,0
4762,0
4472,0
15468,2
1462,1
11505,1
15803,2
13946,3
14351,0
1448,1
2872,0
1844,0
7362,1
16735,1
14319,1
2953,0
10369,1
4727,0
15438,1
5111,3
15930,1
7143,1
13902,3
10684,1
4738,0
13761,0
10598,1
14994,1
1686,0
6686,1
1345,1
10672,1
17043,0
4953,0
6184,1
2052,1
16796,1
5005,0
5274,0
13635,0
12238,0
11556,1
1339,1
13163,0
6589,1
7500,1
4483,0
4332,0
11244,1
15568,1
7265,0
12873,0
11875,0
7152,1
12710,0
11627,1
6566,2
13033,0
11463,1
6822,0
3043,0
14451,1
5840,1
8168,0
2984,0
8071,1
892,1
5626,1
9926,1
5487,1
3471,0
11447,2
3485,0
6080,1
13931,3
5581,0
3594,0
5039,3
6352,1
14896,1
985,1
13539,0
16205,1
4453,1
17045,1
13945,3
16341,1
6928,2
14104,0
14422,1
13977,3
2497,1
11089,1
4311,0
12804,0
10319,1
10926,1
11016,1
5674,1
3419,0
10944,1
7507,0
6126,1
9756,1
10460,1
7292,0
1811,1
2821,0
11209,1
5298,0
13633,0
11365,1
14614,1
1855,1
2679,2
7252,1
1973,0
4278,0
6357,2
6197,2
6491,1
10215,1
1970,1
13578,0
5048,3
4959,0
12262,0
1305,1
3991,0
2828,0
15412,1
16388,1
11788,0
9951,1
6676,1
12911,0
15896,1
3377,0
4423,0
883,1
13637,0
11469,1
10291,1
15145,0
14233,1
7686,1
12628,0
12497,0
15221,2
4163,0
14521,0
3532,0
7778,1
13916,3
13620,0
13942,3
5660,0
6468,2
10610,0
11597,1
7752,1
16294,1
6898,0
12367,0
16039,1
12969,0
14077,0
13409,0
7469,1
14555,0
7880,1
4253,0
15377,2
14825,0
12751,0
4315,0
11762,0
16173,1
7042,1
5716,1
2737,1
1587,0
10293,1
10646,1
4167,0
1002,1
4576,0
11667,1
10131,1
11443,1
6901,2
16665,1
14610,0
15871,0
4585,0
954,1
6703,1
16772,1
13790,0
4748,0
10769,0
14913,1
8110,1
10092,2
9972,1
3262,0
4050,0
14842,1
14047,0
5913,0
15772,2
13253,0
15660,0
14357,1
1584,1
7044,1
2417,1
3187,0
3846,0
13414,0
14658,1
3728,0
13180,0
7019,1
16740,0
16162,1
12955,0
6053,1
15678,2
1215,1
11640,1
13098,0
7689,1
10018,1
7639,1
6577,2
2820,0
1651,0
16392,1
13489,0
7481,1
2352,2
12051,0
13995,3
16877,1
10889,1
12117,0
3552,0
4876,0
10207,1
1205,1
13787,0
10922,1
16840,1
12199,0
10426,1
4404,1
5049,3
16643,1
1029,1
12825,0
4471,0
11657,1
4932,0
14442,0
6398,0
5158,3
907,1
10812,0
2791,2
2987,0
15424,1
7354,1
1601,1
7361,1
4694,0
5295,0
4275,0
13875,0
14533,1
2029,1
16656,1
2080,1
11925,0
4240,0
11708,0
4954,0
7228,1
2795,1
12495,0
15726,0
1903,1
6296,1
2908,0
2962,0
16832,1
6598,2
12607,0
7671,1
6048,1
4435,0
16044,1
4293,0
6320,2
14092,0
10122,1
16244,1
10739,1
13908,2
16041,1
2100,1
5683,1
2019,0
12624,0
10117,1
14057,0
10137,1
7952,1
12059,0
13508,0
16314,1
3213,0
13699,0
12888,0
14443,0
3103,0
12235,0
5067,3
7154,1
15091,2
7406,0
15493,2
7940,1
12209,0
4508,0
5277,0
3389,0
11065,1
10455,1
7365,1
13909,3
1571,0
2718,1
884,1
15518,0
7282,3
2183,1
13187,0
16155,1
15108,2
4659,0
10049,1
7309,1
3118,0
7394,1
16043,1
13654,0
5997,1
15887,1
10267,1
6173,1
13320,0
10057,1
13092,0
16263,1
16934,1
15366,2
10771,1
4778,0
1682,0
10535,1
15668,2
12991,0
10841,1
10683,0
3361,0
13139,0
6412,1
6848,1
4121,0
2440,1
4258,0
11352,1
2437,1
15056,1
2608,1
2803,1
1074,1
11272,1
7572,1
1191,1
2680,1
15432,2
14960,1
16756,1
13888,0
2152,0
16370,1
16433,1
10149,1
12945,0
2129,0
4401,0
10026,1
4774,0
11372,2
12973,0
13398,0
10751,1
7502,1
8127,1
4923,0
14876,1
12803,0
10164,1
16138,1
4316,0
858,1
13152,0
16607,1
5701,0
16794,1
4924,0
5470,0
5952,0
15818,2
15246,2
5453,0
12078,0
6533,2
6055,1
15313,1
17023,1
2943,0
1987,0
6696,3
7804,1
11839,0
1914,1
14575,0
1368,1
7790,1
15890,1
5179,0
2681,1
10901,1
6337,1
7536,1
13215,1
1921,0
6519,1
4371,0
14201,0
5150,2
12546,0
4596,0
10133,1
12844,0
10329,1
3537,0
3110,0
16193,1
14044,0
12793,0
7092,1
6639,2
15367,2
1422,1
4294,0
10032,1
14191,0
14475,1
13981,3
12108,0
16524,1
3784,0
11732,0
5099,3
12068,0
10111,1
7524,1
14518,1
2931,0
3094,0
12874,0
14036,2
13844,0
7340,0
848,1
13473,0
2232,1
15218,2
12319,0
15546,2
6028,1
10208,1
13584,0
14903,1
2110,1
15140,2
14940,1
7839,1
12745,0
7526,0
6512,1
13193,0
1303,1
