id,price_category
1467,1
15669,1
16444,1
2702,1
1503,1
3301,0
3287,0
935,1
10365,2
6537,3
13469,0
2687,1
4962,0
13702,0
10548,1
10707,1
15012,2
5485,1
11533,1
889,1
12155,0
7803,1
7029,1
7593,1
7611,1
14178,0
13528,0
3294,0
5142,3
16550,1
11576,1
1138,1
17018,1
10227,1
13404,0
5630,1
11650,1
6514,2
5391,0
14472,1
3996,0
14920,1
4930,0
10656,1
11486,1
4156,0
3802,0
4850,0
1647,0
12347,0
11146,1
10990,1
15019,1
15942,1
5910,1
13322,1
4598,0
9806,1
12376,0
13777,0
7535,1
3589,0
4148,0
15936,1
12442,0
10577,1
4130,0
13614,0
16220,1
10402,1
14243,1
6642,0
4155,0
3935,0
11596,1
1553,1
5224,0
16688,1
7153,1
2976,0
3299,0
1168,1
5767,0
8033,1
16854,1
13720,0
12896,0
1478,1
13395,0
6455,1
8136,0
973,1
9963,1
15625,2
11884,0
6109,1
12031,0
3090,0
2267,1
6836,1
2760,1
2973,0
10555,1
11074,2
2517,1
6363,1
15682,2
9978,2
16559,1
5995,1
7444,1
6522,2
15485,1
9880,1
14103,0
7251,1
12188,0
10764,1
14765,0
894,1
3220,0
11538,1
1656,1
15699,2
7531,1
16632,1
6556,1
15334,3
11116,1
13854,0
3813,0
15018,1
14859,1
6426,1
13935,3
16218,0
10002,1
16231,1
5502,0
16901,1
1575,1
3484,0
4823,0
10715,1
3927,0
12087,0
16136,1
818,1
16880,1
7329,1
14654,0
13628,0
5363,0
13405,0
2023,1
2815,1
9796,1
4194,0
4542,0
6358,2
12296,0
9934,1
12369,0
12983,0
7661,1
13934,2
8159,1
2394,1
11665,1
12169,0
2254,1
12404,0
7891,1
10818,0
10943,1
5475,2
2668,1
8017,1
1655,0
4761,0
15026,1
5254,0
15609,1
12822,0
1954,1
5941,0
6464,2
14327,2
15732,2
4263,0
11212,1
4608,0
10533,0
6777,3
15359,2
3285,0
875,2
7313,1
1540,1
1438,1
11308,1
11705,0
14958,2
7422,1
5647,0
3044,0
12841,0
4075,0
7130,1
5534,0
9855,1
15906,1
13818,0
3365,0
7914,1
4984,0
10605,1
11757,0
8115,0
3349,0
10316,1
5108,3
13228,0
7150,1
13350,0
4921,0
1905,1
15815,2
11816,0
2581,1
16527,1
7391,1
3013,0
12941,0
14936,2
1214,1
6647,1
9746,1
14230,1
16090,1
6815,2
10296,1
15357,0
3233,0
12305,0
3052,0
15047,1
15245,2
3479,0
5089,3
6559,2
1704,1
11904,0
12539,0
3174,0
2661,1
15293,2
979,1
9956,1
4270,0
9860,1
3767,0
5582,0
3503,0
14128,0
1025,1
1767,1
7147,1
14164,0
5664,0
2065,1
11706,0
2165,1
5925,1
13659,0
10027,1
6399,2
5076,3
17051,0
11412,1
9950,1
6950,1
6931,0
13337,0
12864,0
11870,0
1955,1
10847,1
17040,1
5540,0
6147,1
7982,1
15021,1
1172,1
15723,1
10280,1
3223,0
15858,0
15129,2
15892,1
6141,1
5934,0
15258,1
6243,3
15254,2
14428,0
4000,0
11123,2
8058,1
4880,0
2266,1
8132,1
7023,1
13440,0
1175,1
4217,0
11001,1
11277,1
7173,1
14416,1
13451,0
2913,0
5812,1
16006,1
16382,0
16961,1
15642,3
15078,2
1306,1
6460,1
10674,0
5670,0
3972,0
11619,1
855,1
16110,1
7665,0
9782,1
8072,1
10506,1
3084,0
2525,1
15786,2
5261,0
16970,1
12868,0
5392,0
4715,0
13016,0
16920,1
4043,0
11069,1
7007,1
15740,2
5189,0
15698,0
11024,1
11973,0
16387,1
14982,1
14602,1
7624,1
5721,0
15329,2
16532,1
6171,1
13893,0
13256,0
5991,1
10161,1
6593,2
6755,1
10558,1
15294,2
16063,1
11470,2
4298,0
13024,0
2993,0
2422,1
13874,0
10968,1
5399,1
2785,1
7123,1
15691,2
13417,0
14892,2
10580,0
10537,1
6082,1
10125,1
4793,0
1765,1
9708,1
13606,0
7363,1
14655,0
10461,1
11524,1
14058,0
12024,0
6530,2
11553,2
10650,1
13399,0
14745,1
16252,1
13962,3
11677,1
9908,1
6615,2
6470,1
4020,0
4843,0
10483,1
14581,2
1487,1
13903,3
13376,0
5857,0
4241,0
17026,1
7917,0
13260,0
10648,1
15176,2
16159,1
13517,0
8062,3
3279,0
15561,2
5940,0
6932,2
11578,2
12814,0
12479,0
3856,0
16533,1
15134,1
11989,0
14652,0
14102,0
3056,0
10699,1
1119,1
6111,1
7745,1
13006,0
3771,0
10094,1
7912,0
12540,0
15730,1
1797,1
5548,1
13104,0
4303,0
4035,0
8001,1
10584,1
15166,2
3953,0
6835,2
14730,0
1290,1
14193,0
15266,2
13445,0
3637,0
8018,0
14064,0
14864,2
893,1
4920,0
16319,1
947,1
11990,0
3155,0
10608,1
1394,1
16903,1
6206,2
12656,0
10961,0
4662,0
16479,1
866,1
12420,0
1318,1
3298,0
4689,0
4865,0
13466,0
3211,0
15507,1
10052,1
10983,1
14182,0
16327,1
12189,0
11417,2
10914,1
10862,1
12721,0
5311,0
7322,1
16945,1
1523,1
9794,1
2336,1
14489,2
14828,0
6423,1
15212,2
16212,1
9752,1
11659,1
3288,0
10721,1
7762,1
10320,1
15866,0
7276,1
10078,1
13882,0
15349,2
13488,0
1606,0
4597,0
3326,0
12900,0
6501,1
3677,0
3941,0
13674,0
13235,1
5891,1
16681,1
15502,1
4325,0
7883,1
8149,1
1836,0
3946,0
15799,1
1132,1
15926,1
1125,1
13349,0
14657,0
16981,1
14321,1
5290,0
5353,1
7725,1
13389,0
1513,1
3791,0
2377,1
11293,1
8073,1
12366,0
12058,0
15479,2
5967,0
16907,1
9723,1
1522,1
5181,0
16052,1
3024,0
15340,2
5463,0
15782,2
12030,0
8085,1
10326,1
8060,1
4687,0
6799,2
3643,0
3114,0
1411,1
15491,2
9868,1
15481,2
3490,0
3960,0
5567,1
13336,0
2239,1
1495,1
12494,0
9936,1
6283,2
16644,0
11847,0
8046,1
2894,0
5043,3
7825,1
4157,0
10657,1
13207,0
15069,1
12261,0
14185,0
3719,0
15746,0
14803,1
15905,1
3210,0
3054,0
7864,1
1793,0
2313,1
6059,1
16680,1
11401,1
11420,2
11666,1
1869,1
10906,1
6144,1
4280,0
14397,0
2637,2
3580,0
15292,1
6204,1
7650,0
10086,1
4229,0
7579,1
16005,1
12726,0
1754,1
2625,1
10068,1
11220,1
10792,1
3249,0
3205,0
13257,1
5217,0
6705,2
5836,1
7441,1
6218,1
13430,0
2515,1
10768,1
2824,0
16030,1
5473,0
7115,1
6362,1
14115,0
15152,1
15992,1
15207,0
4320,0
7684,1
11796,0
13756,0
1161,1
4449,0
15983,1
16119,1
6667,2
3404,0
16919,1
15240,2
4623,0
2491,1
12680,0
2864,0
6448,1
9920,1
6554,1
12447,0
14977,2
6596,1
15388,2
4683,0
12509,0
6418,0
13710,0
5856,1
15005,1
6023,2
3713,0
10718,1
13890,0
13537,0
13913,3
3126,0
3798,0
1240,1
11848,0
11802,0
14339,1
13692,0
16611,1
11946,0
13041,0
12318,0
16042,1
15877,0
15488,1
15061,1
1437,1
7591,1
1730,1
7995,1
11623,1
6952,1
16440,0
1497,1
14733,2
3590,0
8014,0
3567,0
7843,1
5969,0
7162,1
5971,0
13577,0
4456,0
3668,0
6479,3
2554,2
16333,1
3446,0
4367,0
2832,0
9728,1
6775,2
11537,1
14255,0
15104,1
14313,0
15515,2
12631,0
11313,1
8015,0
1564,1
2765,1
5535,0
3898,0
2964,0
4132,0
3232,0
1712,0
5727,0
10324,1
15351,1
7601,1
13607,0
16230,1
6896,2
7857,1
11258,1
13273,1
3973,0
5352,1
4165,0
1278,1
4680,0
7760,1
14856,1
3607,0
13569,0
12400,0
3395,0
4078,0
11766,0
12949,0
12908,0
6570,1
5110,3
4427,0
10930,1
13311,0
4584,0
9813,1
13270,0
2112,1
7858,1
7586,0
7901,1
13683,0
14208,0
13353,0
6840,2
15311,2
3561,0
14053,0
7090,1
5544,1
14741,1
6851,2
1791,1
13552,0
11622,1
5638,2
17028,1
3914,0
5431,1
16350,1
4025,0
7738,0
16683,1
4847,0
11876,0
7747,1
11323,1
10308,1
15523,1
3137,0
7696,1
12617,0
11101,2
1091,1
7577,1
13686,0
15500,2
2077,1
1207,1
4081,0
11471,1
16839,1
7984,1
5519,0
2684,1
13688,0
2955,0
14789,0
3360,0
12348,0
9777,1
3948,0
15383,2
3614,0
11219,1
2061,0
829,1
4706,0
10680,1
15988,1
16391,1
5699,0
5769,2
1470,1
2845,0
15836,2
8116,1
2483,2
4673,0
3536,0
5023,0
10732,0
3062,0
6743,2
12795,0
3860,0
10433,1
14108,0
16304,1
13371,0
5454,0
7973,1
15242,1
9873,1
12784,0
8008,0
13858,0
13843,0
14868,1
13051,0
1282,1
16905,0
15128,1
13427,0
7208,1
13531,0
14471,0
5636,0
15346,2
12115,0
14485,0
9948,1
15194,1
7434,1
14035,3
13693,0
3731,0
12779,0
3456,0
3542,0
11999,0
15487,1
10740,1
12088,0
10647,1
5154,3
14274,1
16097,1
6110,1
1449,1
7230,1
16543,1
11917,0
14542,2
6134,1
5780,0
13089,0
5521,0
8042,1
2203,2
4349,0
2282,1
1220,1
7868,1
15331,0
4474,0
11376,1
11377,1
814,1
2097,0
7622,1
3247,0
11153,1
12619,0
6569,1
5884,0
10869,1
16935,1
15857,0
2316,1
1380,0
12647,0
7552,0
12789,0
7931,1
14070,0
2310,2
10156,1
11799,0
11811,0
6811,1
10912,1
13271,0
8118,1
7900,0
4546,0
4073,0
5119,3
7225,1
16256,0
1250,1
3835,0
2108,1
975,1
12225,0
5781,1
7567,0
15149,2
14497,2
15076,2
6316,1
12650,0
2419,1
6865,3
1623,1
3623,0
10557,1
3906,0
11749,0
7145,1
2411,1
16693,1
14923,1
5285,0
13919,3
12671,0
11806,0
5751,0
10879,1
17052,1
2903,0
10942,1
11390,1
12082,0
13524,0
2303,2
3152,0
12918,0
2074,1
5720,0
3694,0
12026,0
1124,1
11429,1
3065,0
16516,0
14648,0
2274,1
13739,0
12154,0
14869,2
1919,0
5564,1
6484,1
2051,0
5978,1
14549,0
13352,0
1375,1
11895,0
4732,0
13968,3
3528,0
8147,1
16145,1
5198,0
10725,0
15147,3
11458,1
1821,0
11840,0
3412,0
7675,1
4557,0
5209,0
15831,1
5109,3
1774,1
2032,1
2148,1
13502,0
3883,0
10480,1
1719,0
4919,0
11344,1
12257,0
2830,0
5931,0
13732,0
3644,0
5983,1
6758,1
1550,1
12783,0
1155,1
846,1
10335,1
2242,1
7194,1
11478,1
2008,0
16289,0
812,2
1790,1
938,1
1315,1
15185,1
7638,0
4744,0
7216,1
1747,0
4985,0
14283,0
5041,2
10186,1
7016,1
12808,0
11604,2
7581,1
3545,0
1772,1
2897,0
6233,1
1942,1
10388,1
1977,1
10720,0
950,1
10981,1
16560,1
5962,1
6828,2
5504,0
14112,0
4663,0
17050,1
5554,0
4696,0
14281,2
7834,1
2916,0
13317,0
11923,0
12212,0
6665,1
11688,1
4901,0
4677,0
2528,1
14539,1
6127,1
5598,1
4690,0
3303,0
13468,0
12727,0
2673,2
6400,2
15001,1
6607,2
7284,1
15420,1
13035,0
14823,0
16197,0
4980,0
7629,0
4768,0
16966,1
2966,0
14697,1
6207,2
7270,1
16227,1
12350,0
11262,1
13994,3
3369,0
15086,2
7466,1
1332,1
13053,0
14278,1
15322,2
2918,0
5315,0
14370,1
2311,2
5524,0
12819,0
11188,2
10540,0
12926,0
3093,0
10188,1
11518,1
836,1
16360,1
13660,0
7281,0
7427,0
3830,0
13966,3
1458,0
15284,1
5480,1
11247,1
7455,1
15441,2
13164,0
15380,2
15437,1
15522,2
10752,0
4357,0
1950,1
7189,1
4892,0
11482,2
11148,2
8049,1
5385,0
10938,1
11555,1
4767,0
5747,1
10636,1
1030,1
15510,2
14677,0
2081,0
7539,0
12249,0
12144,0
12360,0
10878,1
11829,0
11403,1
6314,2
2138,1
3381,0
974,1
7990,0
15920,1
6492,1
15096,2
15659,2
13038,0
5427,1
11023,1
2593,1
12673,0
1979,1
11019,0
11984,0
1607,1
7728,1
1439,1
12632,0
7637,1
14218,0
5509,0
11051,1
14516,0
13562,0
12850,0
4402,0
14800,1
13343,0
13191,0
7163,1
17032,1
1810,1
6651,1
15347,1
12821,0
10887,1
15199,2
4378,0
10064,1
3059,0
2860,0
16318,1
7174,1
13684,0
5654,2
15604,1
1885,0
13450,0
5915,0
2257,1
861,1
11052,1
3513,0
15504,1
4136,0
12015,0
12562,0
10628,1
1831,1
7034,1
12768,0
5147,3
4961,0
12764,0
5601,1
10255,1
3620,0
1932,0
3439,0
12170,0
3048,0
3252,0
4252,0
1186,1
1739,1
11735,0
10759,1
1769,1
11733,0
14392,1
13974,3
14855,1
6998,0
918,1
5885,1
6181,1
7440,1
2425,2
13476,0
14559,2
9960,1
16882,1
12550,0
13964,3
10276,1
7523,1
5135,3
2582,1
10929,0
2236,1
3670,0
7032,1
10815,1
6966,0
10814,1
7800,1
7245,1
7193,1
1157,1
3754,0
9826,1
15369,1
5443,1
14105,0
2383,1
3460,0
12869,0
7461,1
1441,1
12541,0
15577,1
10194,1
13083,0
1164,1
1287,1
16024,1
16329,1
16821,1
7776,1
4089,0
16640,1
6585,1
7932,1
11894,0
14331,0
15376,2
9874,1
5029,3
12858,0
2698,1
2396,1
12384,0
15339,2
2690,1
14394,0
14638,0
5507,0
11118,1
7841,1
2402,1
4062,0
6382,2
7636,1
2529,1
1028,1
8066,1
4974,0
7191,1
5338,0
13148,0
3001,0
10896,1
15766,0
16526,1
4458,0
11297,1
1319,1
14195,0
3393,0
4493,0
16310,1
936,1
12741,0
10101,1
16995,1
14788,1
6565,2
13160,0
10145,1
4326,1
3538,0
7714,1
14675,0
10969,1
16923,1
15966,1
5467,0
9912,1
13236,0
5281,0
11570,2
6073,1
9810,1
7013,1
15800,2
5210,0
9955,1
7048,1
3727,0
10130,1
7220,1
15102,1
4405,0
2234,2
2705,1
15620,1
15946,1
16947,1
5096,3
5376,2
4010,0
15758,2
12879,0
11763,0
9793,1
3154,0
7218,1
3541,0
4970,0
1419,1
6244,2
1677,1
11643,1
3401,0
7108,1
16968,1
11110,1
1835,1
11217,1
7600,1
6832,2
5226,0
2145,1
5079,3
13918,2
14717,2
10574,1
13661,0
11745,0
7378,0
6657,1
1822,0
12689,0
13448,0
16460,1
14453,2
6948,1
7080,1
15139,2
10754,1
2879,0
12843,0
16584,1
8076,1
11926,0
14247,0
5620,2
3776,0
11260,1
14242,2
10797,1
13757,0
12422,0
8035,1
10415,1
10055,1
5717,2
12773,0
11731,0
5744,0
3642,0
16270,1
14029,3
14871,1
14048,0
16803,1
3844,0
14249,1
2285,1
12429,0
1568,1
14157,0
2811,1
13724,0
7771,1
2490,1
2365,1
5864,0
4833,0
15975,1
10925,1
8111,1
5425,0
4279,0
13012,0
4702,0
6612,0
4928,0
1298,1
2590,1
4502,0
4782,0
4385,0
12460,0
15364,1
3244,0
15916,1
2720,1
16732,1
12989,0
3540,0
4373,0
1508,1
7432,1
4308,0
12465,0
10148,1
7623,1
13023,0
5606,1
16186,1
12453,0
5858,0
1538,1
9987,1
1994,1
1875,0
2194,2
13115,0
6551,2
12725,0
12638,0
3346,0
15711,2
3016,0
16909,1
2597,1
14310,1
12523,0
16596,1
9989,1
12724,0
6786,1
8098,0
14624,1
6272,2
15675,2
7480,1
14613,0
12664,0
16551,0
12560,0
3596,0
2695,1
13049,0
1749,1
14096,0
12912,0
4826,0
11256,2
15738,1
13135,0
4938,0
7375,1
13583,0
2630,1
13701,0
6841,2
14043,0
5228,0
10211,1
15101,2
16418,1
4630,0
14664,1
10882,1
7649,0
15257,3
8016,0
2075,1
14696,0
10165,1
9763,1
3582,0
12865,0
13938,3
16349,1
10639,1
4213,0
15759,3
2147,1
11176,1
10749,1
13650,0
5964,2
1023,1
3113,0
6435,1
13879,0
11288,1
15079,2
13026,0
15716,2
15025,1
14609,1
15037,2
15645,1
3453,0
4250,0
12749,0
3162,0
13596,0
10865,0
8013,1
6020,1
13798,0
12275,0
12092,0
15591,2
2658,1
988,1
11479,1
14215,0
10132,1
4328,0
2921,0
2005,1
16824,1
14287,2
6481,1
15282,2
2565,1
12533,0
1784,0
1289,1
15459,0
15993,1
6508,2
7724,0
15119,2
3368,0
4477,0
12328,0
14889,1
1728,1
6308,1
14662,1
3082,0
10849,0
3569,0
10464,1
5378,0
3148,0
14798,0
2632,1
3083,0
5365,2
15163,2
10786,0
6625,1
7096,1
11316,1
15810,1
4628,0
6300,2
1351,1
11021,1
8139,1
10711,1
16734,1
14829,0
10056,1
11740,0
4439,0
13178,0
15768,2
2307,1
7707,1
13648,0
3146,0
16782,1
10652,1
16509,1
11303,2
16741,1
4095,0
14902,1
10322,1
5173,0
10024,1
6846,1
10989,0
5826,0
13821,0
4567,0
16703,1
6248,1
8107,1
3131,0
2280,1
6008,1
6782,2
15482,2
9976,1
10744,1
13791,0
1054,1
5865,0
14350,0
11331,2
15647,1
11280,1
11440,1
5490,1
17004,1
8130,1
10395,1
5577,2
3959,0
6242,2
5758,1
12586,0
11500,1
4397,0
5219,0
4692,0
13345,0
16765,1
3658,0
16228,1
15298,0
5149,3
3919,0
5402,1
7291,0
1095,0
2485,1
5141,3
5063,3
4149,0
16331,1
5557,1
826,1
4052,0
11882,0
6981,0
7453,1
5673,0
5597,0
4046,0
14270,0
1476,2
4061,0
7475,1
10770,1
1474,1
6605,2
6257,1
3548,0
5033,3
5278,0
11772,0
1120,1
1641,1
13385,0
4255,0
13877,0
15243,2
11378,1
7886,1
4419,0
2865,0
16738,1
4864,0
15747,1
5556,0
4302,0
7835,1
3372,0
10853,1
1947,1
10606,1
16313,1
6546,2
13481,0
2779,1
15601,3
10342,1
14268,0
7488,1
6162,1
2699,1
4750,0
942,1
1995,0
12621,0
7781,1
14894,1
1288,1
7501,1
14946,2
15867,0
2304,1
4131,0
9785,1
1646,0
952,1
14465,1
7522,1
5230,0
5889,2
3850,0
9792,1
5877,1
15863,0
15308,2
12690,0
14160,0
5815,0
16992,1
7786,1
11456,1
10445,1
14015,3
9882,1
5324,0
16237,1
1670,1
6203,2
4342,0
3817,0
12791,0
4840,0
2191,1
4425,0
2167,0
15395,1
10514,1
10633,0
11683,1
7283,0
12048,0
10004,1
4722,0
10700,0
11435,1
15769,2
5924,1
5908,0
15251,2
4815,0
5015,0
2875,0
9841,1
13394,0
5724,1
4187,0
1103,1
13198,0
7782,1
1342,1
10883,1
12114,0
1170,1
1126,1
14474,0
13387,0
4346,0
7355,1
14437,0
2433,1
10085,1
1879,1
3145,0
12535,0
1740,1
1336,1
12097,0
11798,0
12596,0
1507,1
6722,1
11483,1
10527,0
1096,1
12355,0
6658,1
7458,1
11058,0
13656,0
10988,1
7277,1
15239,2
7792,0
4952,0
13486,0
4844,0
4491,0
3133,0
3862,0
2940,0
5902,1
13570,0
9848,1
2214,1
13834,0
11200,2
16708,1
11814,0
13533,0
11493,1
15181,2
7563,1
1847,0
12483,0
4758,0
11595,1
3499,0
16245,1
5045,2
10666,1
4890,0
11295,1
15236,2
5354,1
4887,0
6428,1
2086,1
1988,1
2724,1
16131,1
3717,0
4455,0
10095,1
8113,0
5981,1
7103,1
14426,0
6724,2
15713,2
15358,1
12224,0
9800,1
2466,1
6692,1
4068,0
13736,0
15130,2
5501,0
14877,2
2487,1
4125,0
11194,1
15250,2
13290,1
1260,1
5411,1
7087,1
13031,0
5104,3
14886,1
6839,2
8125,1
14748,2
14996,2
16700,1
7582,0
1171,1
2715,1
7615,1
14528,0
6441,1
15299,2
14246,0
2444,1
13849,0
13852,0
14427,0
4792,0
14504,0
7695,1
10080,1
15690,2
11120,1
15263,1
2149,1
13704,0
12389,0
6550,2
7957,1
5839,0
16742,1
4997,0
15999,1
9965,1
16666,1
2357,1
7879,1
15458,1
12683,0
1006,1
13232,1
12847,0
15574,1
4480,0
12996,0
16697,1
12946,0
5375,1
16312,1
5449,1
1088,1
11097,1
14514,0
5113,3
16362,1
1326,1
14736,1
13227,1
13429,0
7640,1
10313,1
1460,1
14728,2
15228,2
16457,0
13467,0
6493,1
1576,0
14918,1
5351,0
14163,0
10820,1
2544,1
2151,1
2754,1
14147,0
10825,1
15003,1
10513,1
1806,0
1678,1
14612,0
15100,2
3108,0
4190,0
5357,2
10201,1
7294,0
16130,1
4716,0
7674,1
13136,0
7451,1
15191,2
15953,1
5768,1
12193,0
12425,0
1876,1
10209,1
3738,0
5191,0
7748,1
5841,0
16025,1
14042,0
15036,1
12669,0
5704,2
12297,0
2049,1
6798,0
10890,1
10196,1
5037,3
11517,1
15554,2
12702,0
6870,0
10301,1
7592,0
12742,0
12229,0
6813,2
10819,0
1221,1
7704,0
5735,0
4256,0
16634,0
1206,1
10304,1
13360,0
6393,1
16394,1
14723,0
6156,2
15578,1
6853,1
1594,1
16774,1
15615,2
13958,3
4559,0
10907,1
5047,3
5393,0
15542,1
5269,0
961,1
12876,0
4042,0
12712,0
14010,3
1817,1
7969,1
13075,0
2476,1
16031,1
3555,0
16045,1
16812,1
6225,1
2392,1
15796,2
12142,0
16557,1
14134,0
13906,3
5266,0
1805,0
6971,0
5517,0
1173,1
5497,0
13898,0
16867,1
1011,1
12883,0
6704,3
11255,1
5097,3
10525,0
10210,1
13477,0
11408,2
5034,3
4610,0
13086,0
15011,1
2532,2
2859,0
1187,2
5684,0
5257,0
3971,0
12567,0
15213,2
6472,1
1527,1
2759,2
10453,1
1251,1
13928,3
16585,1
2809,2
1577,1
2246,1
6076,0
11896,0
14507,1
15785,1
6294,2
3781,0
11240,1
4821,0
14641,1
11197,2
2617,1
15262,2
12077,0
13268,0
14547,1
11655,1
5805,0
13762,0
3292,0
1878,0
5068,3
7751,1
854,1
14133,0
13372,0
6736,2
12067,0
8158,1
16018,1
5655,0
3598,0
10877,1
10386,1
11863,0
937,1
10009,1
7658,1
2208,2
14503,1
11721,0
16694,1
9973,1
3491,0
11624,1
963,1
11979,0
1267,1
12612,0
2930,0
1707,1
7180,1
6796,1
16127,1
16525,1
2130,1
12532,0
7057,1
2248,1
7235,0
13224,0
7626,0
13181,0
9755,1
3015,0
6166,1
13953,3
4583,0
10185,1
15428,2
7759,0
7506,1
5846,0
3452,0
12314,0
14204,0
15460,2
5397,1
13183,0
12823,0
11164,1
12481,0
10151,1
2743,1
14273,1
13837,0
15032,1
6599,2
15833,0
16717,1
1900,0
1868,1
2714,1
7774,1
13582,0
6860,2
5077,4
17024,1
13530,0
12962,0
1971,0
1782,1
11079,2
2797,1
3702,0
1407,1
5893,1
10405,1
6476,1
16446,1
995,1
15392,2
7178,1
4109,0
15215,2
12630,0
3353,0
6000,2
10465,0
2777,1
4848,0
6954,1
15683,2
6541,3
2400,1
10317,1
2364,1
4800,0
3178,0
15914,1
10670,1
12827,0
1899,1
12416,0
10910,1
12061,0
7447,1
11645,1
16893,0
16125,1
14325,0
7795,1
7278,1
13267,0
15265,0
10723,1
4409,0
11360,1
12501,0
7811,1
6301,1
14908,1
14633,2
12377,0
5225,0
11003,1
16342,0
2586,2
13206,0
4114,0
12917,0
887,1
14253,2
6311,2
3979,0
8161,1
12137,0
3320,0
13127,0
16606,1
2611,1
15672,1
12334,0
10167,1
2838,0
6343,1
3792,0
10671,0
14291,1
6146,1
6684,2
6327,0
12467,0
11490,1
6485,1
5713,0
10958,1
13301,1
12099,0
16029,1
8123,1
16571,1
6032,1
16455,1
13842,0
15321,1
11422,1
7904,1
2003,0
16856,1
12936,0
2475,1
11939,0
5323,0
16951,1
6872,1
2068,0
11631,1
15981,1
14509,0
1820,1
6192,1
10706,1
977,1
1104,1
16085,1
7384,0
5900,0
15934,1
4904,0
3464,0
5025,3
14467,2
16705,1
12872,0
5462,1
2117,0
926,1
3944,0
11846,0
7710,1
14615,0
3834,0
3038,0
14956,1
5003,0
3769,0
7014,1
13240,1
4201,0
3602,0
8079,0
14335,2
3153,0
15808,2
5009,0
13610,0
12564,0
7663,1
16363,1
8010,1
1983,1
3173,0
15434,2
10908,1
7089,1
2091,1
2885,0
1697,1
16116,1
4993,0
16587,1
7699,0
