id,price_category
10392,0
3525,0
10748,0
14114,0
10028,0
3466,0
2939,0
15408,0
16373,0
1843,0
1277,0
11696,0
13669,0
16793,0
11145,0
11714,0
5145,0
12785,0
7576,0
4287,0
14622,0
10015,0
1736,0
891,0
3002,0
16395,0
14779,0
1935,0
12794,0
14184,0
2004,0
14411,0
11566,0
4150,0
15534,0
6699,0
16317,0
7992,0
7463,0
4047,0
15764,0
4322,0
11632,0
15008,0
13717,0
12521,0
14384,0
3942,0
4016,0
4741,0
14905,0
14629,0
7721,0
15839,0
3869,0
1529,0
15947,0
6787,0
13052,0
13054,0
5561,0
12223,0
6136,0
15658,0
9842,0
13745,0
16866,0
1837,0
11910,0
12456,0
10999,0
5204,0
11941,0
12394,0
3149,0
10454,0
2480,0
12510,0
7306,0
4989,0
10892,0
10794,0
4547,0
4827,0
15894,0
11374,0
7517,0
11464,0
14857,0
7878,0
11049,0
9844,0
17031,0
3814,0
3139,0
4022,0
1991,0
15318,0
1193,0
9968,0
4272,0
3845,0
12364,0
11317,0
5628,0
3963,0
1949,0
6795,0
15013,0
4005,0
1539,0
5822,0
6210,0
12310,0
12242,0
2985,0
6205,0
10218,0
9828,0
1231,0
5920,0
1997,0
10755,0
7024,0
6387,0
1075,0
5614,0
5838,0
16709,0
7930,0
6081,0
11290,0
2156,0
16282,0
12174,0
12985,0
16726,0
10245,0
12528,0
12677,0
12525,0
15718,0
5038,0
16807,0
3170,0
15943,0
14911,0
15556,0
13881,0
10173,0
5448,0
16979,0
15335,0
13816,0
3578,0
2109,0
16678,0
14596,0
3787,0
2107,0
6249,0
1989,0
4406,0
13423,0
10986,0
7059,0
2041,0
4186,0
10594,0
4128,0
3209,0
5798,0
7135,0
14277,0
5575,0
12151,0
1891,0
14097,0
9815,0
3929,0
16629,0
4589,0
9692,0
16471,0
4551,0
12182,0
4678,0
16975,0
4417,0
5810,0
14455,0
7049,0
2451,0
9775,0
5280,0
4950,0
1245,0
9970,0
14850,0
7688,0
7119,0
15072,0
14347,0
11679,0
12820,0
11950,0
12772,0
3217,0
16188,0
4173,0
10991,0
7326,0
15644,0
13110,0
13801,0
5176,0
12407,0
5817,0
13677,0
14341,0
12506,0
14297,0
14176,0
16374,0
11093,0
4735,0
2956,0
16485,0
13142,0
13323,0
5307,0
10327,0
13983,0
16068,0
908,0
6921,0
6208,0
1019,0
6594,0
16530,0
4852,0
16238,0
3079,0
16088,0
7348,0
4611,0
14066,0
4003,0
15710,0
10394,0
6604,0
10653,0
4193,0
11972,0
8087,0
15350,0
11178,0
5498,0
15842,0
16544,0
8064,0
4505,0
7642,0
12329,0
11833,0
16519,0
4276,0
877,0
14407,0
14544,0
3273,0
7402,0
2771,0
4170,0
6580,0
5286,0
4646,0
852,0
7942,0
13599,0
11416,0
11466,0
12685,0
4188,0
13833,0
16701,0
5705,0
15289,0
3192,0
12608,0
15717,0
10634,0
5562,0
10798,0
12029,0
16161,0
11857,0
10063,0
13883,0
7631,0
11291,0
2418,0
6568,0
2334,0
12340,0
13009,0
5404,0
2401,0
8178,0
2045,0
2552,0
10866,0
11223,0
17036,0
15874,0
13741,0
4780,0
2902,0
6495,0
10081,0
12997,0
10377,0
6374,0
822,0
1512,0
11242,0
4469,0
14619,0
2775,0
15996,0
12622,0
16745,0
7962,0
7374,0
15453,0
14414,0
1515,0
5072,0
1818,0
16158,0
2062,0
14980,0
10420,0
9875,0
12486,0
4266,0
3438,0
7595,0
4749,0
2534,0
11384,0
7670,0
10871,0
10166,0
4223,0
12423,0
13493,0
10489,0
16038,0
6016,0
15291,0
4115,0
1807,0
4337,0
12165,0
15715,0
14174,0
12866,0
14402,0
16586,0
16407,0
14171,0
13384,0
7596,0
5200,0
16872,0
11782,0
1073,0
3999,0
16293,0
11615,0
2986,0
3649,0
12135,0
1018,0
10236,0
8160,0
15804,0
16898,0
5085,0
6003,0
6630,0
8183,0
1798,0
2880,0
4809,0
12469,0
15970,0
15855,0
14084,0
2189,0
1893,0
6515,0
12361,0
16991,0
14225,0
12499,0
6087,0
12246,0
10603,0
16302,0
16798,0
15982,0
12835,0
11309,0
15654,0
13179,0
7253,0
5195,0
15304,0
9870,0
8063,0
2358,0
3966,0
16140,0
12450,0
5151,0
7267,0
4359,0
4504,0
6876,0
1535,0
10560,0
1663,0
12105,0
5788,0
6700,0
4203,0
1109,0
4494,0
13609,0
1673,0
11748,0
5871,0
3531,0
2823,0
15394,0
7213,0
7184,0
13763,0
16778,0
6058,0
13244,0
16617,0
2877,0
6609,0
1389,0
6333,0
12914,0
4653,0
5602,0
16833,0
12897,0
2825,0
7474,0
3033,0
13605,0
3709,0
15956,0
10662,0
7712,0
15673,0
1152,0
1708,0
13480,0
3657,0
10576,0
13303,0
2469,0
969,0
15570,0
5456,0
10096,0
13885,0
7264,0
5827,0
9947,0
3761,0
10232,0
14900,0
7933,0
15652,0
10964,0
16987,0
3265,0
16645,0
17049,0
6579,0
11849,0
9881,0
15063,0
3962,0
15610,0
1840,0
2235,0
1101,0
16806,0
3679,0
2256,0
16619,0
997,0
11253,0
6452,0
11550,0
5396,0
2654,0
7726,0
10729,0
13197,0
3881,0
15161,0
2995,0
12382,0
3403,0
13028,0
3822,0
12378,0
16512,0
10800,0
10216,0
12286,0
7884,0
12168,0
14256,0
11678,0
11943,0
5947,0
10198,0
11366,0
8022,0
4324,0
11629,0
3556,0
11511,0
1770,0
7212,0
4779,0
12972,0
11300,0
6900,0
2293,0
11269,0
11626,0
14527,0
12451,0
10437,0
3765,0
3874,0
7875,0
15679,0
7004,0
2730,0
13581,0
3075,0
14782,0
3095,0
7602,0
3102,0
13971,0
16328,0
11285,0
10954,0
1516,0
1517,0
12975,0
1756,0
10497,0
11382,0
16101,0
5570,0
2793,0
3820,0
4055,0
7129,0
13784,0
12582,0
6563,0
6279,0
4312,0
5635,0
4142,0
13547,0
7370,0
3413,0
10163,0
4682,0
15211,0
11226,0
13116,0
4166,0
2000,0
11448,0
1715,0
16254,0
16425,0
1887,0
11850,0
11413,0
4863,0
7780,0
13174,0
2170,0
12338,0
12805,0
13162,0
3825,0
1863,0
12070,0
1788,0
3169,0
16106,0
4601,0
10230,0
14769,0
5094,0
14032,0
4513,0
3143,0
15381,0
4995,0
16003,0
6643,0
2615,0
6045,0
1329,0
3440,0
9754,0
1829,0
2335,0
15816,0
4854,0
13369,0
1794,0
14762,0
13973,0
12277,0
1431,0
13171,0
15737,0
15198,0
6367,0
16929,0
15124,0
10299,0
6085,0
2719,0
14363,0
4364,0
12230,0
15000,0
8092,0
11668,0
2297,0
11389,0
7456,0
1940,0
5629,0
2210,0
13775,0
4633,0
12222,0
11207,0
16572,0
12107,0
2621,0
16779,0
2087,0
11013,0
14196,0
8070,0
4555,0
5702,0
4960,0
6597,0
12245,0
1176,0
4363,0
1310,0
3260,0
10315,0
3201,0
1526,0
14433,0
11450,0
12910,0
1768,0
14970,0
16023,0
14093,0
15154,0
15448,0
2510,0
4648,0
4810,0
10915,0
3010,0
3418,0
12998,0
16103,0
6638,0
14712,0
6730,0
11465,0
8053,0
7144,0
2950,0
16715,0
11102,0
14224,0
10155,0
12782,0
3030,0
10275,0
7131,0
16933,0
3255,0
9849,0
4379,0
10587,0
10141,0
3331,0
16020,0
3842,0
12654,0
2403,0
5165,0
6803,0
6099,0
12957,0
9907,0
11054,0
7630,0
3707,0
11241,0
1433,0
6478,0
6649,0
6534,0
7275,0
1662,0
14098,0
16517,0
3271,0
12987,0
14203,0
3632,0
1706,0
3371,0
16424,0
5873,0
11147,0
6466,0
13017,0
10373,0
2332,0
10008,0
7705,0
3405,0
7873,0
11198,0
9694,0
1133,0
4103,0
13300,0
13011,0
2434,0
2603,0
7924,0
9980,0
2911,0
3281,0
12781,0
6332,0
13622,0
2317,0
1162,0
11817,0
3450,0
4804,0
1477,0
7869,0
12722,0
13176,0
9913,0
12083,0
14244,0
5012,0
4104,0
14990,0
14589,0
2767,0
5542,0
13485,0
14109,0
15327,0
14154,0
16306,0
16219,0
14460,0
15524,0
14601,0
817,0
1644,0
13071,0
10241,0
16672,0
12156,0
10567,0
6234,0
13604,0
10676,0
3128,0
10045,0
12133,0
7214,0
4618,0
16338,0
2220,0
15562,0
13593,0
13020,0
13591,0
4339,0
13464,0
4763,0
12916,0
5677,0
3678,0
8129,0
869,0
5259,0
1356,0
3951,0
6139,0
4869,0
3964,0
16910,0
1543,0
13522,0
3363,0
3311,0
15955,0
2404,0
11334,0
10541,0
4903,0
5205,0
5451,0
9750,0
1800,0
13044,0
12775,0
6390,0
10898,0
15371,0
5799,0
9744,0
16248,0
1062,0
15035,0
7210,0
12921,0
4492,0
15271,0
5408,0
10350,0
2448,0
13040,0
6812,0
7784,0
5821,0
16944,0
13521,0
11905,0
14917,0
7574,0
14660,0
11651,0
13262,0
15226,0
2629,0
13472,0
1312,0
14228,0
6814,0
15915,0
16670,0
3516,0
13658,0
835,0
7079,0
3284,0
12817,0
11190,0
13368,0
16577,0
11663,0
11278,0
1432,0
5241,0
2103,0
16240,0
11168,0
7946,0
14702,0
4196,0
14870,0
2339,0
10152,0
2878,0
15792,0
4076,0
1892,0
11509,0
7862,0
4199,0
5994,0
3522,0
15789,0
2133,0
3511,0
5148,0
12075,0
1518,0
12362,0
12684,0
9778,0
1166,0
7652,0
5987,0
1918,0
14400,0
13735,0
2443,0
11078,0
2516,0
6128,0
3339,0
2781,0
6245,0
14293,0
5778,0
5803,0
11135,0
10070,0
12891,0
10010,0
13312,0
10517,0
13671,0
2650,0
2708,0
8061,0
11096,0
7211,0
11189,0
8144,0
906,0
4218,0
10374,0
7047,0
11908,0
3077,0
5422,0
5672,0
13976,0
14009,0
16072,0
15136,0
7691,0
11981,0
15330,0
7849,0
3455,0
11050,0
2102,0
16522,0
11071,0
15969,0
3684,0
15407,0
6567,0
3519,0
7116,0
5313,0
13642,0
14962,0
11520,0
4244,0
7027,0
6996,0
5494,0
10775,0
3352,0
8054,0
16727,0
12185,0
3161,0
1417,0
12346,0
12241,0
14882,0
3640,0
5169,0
994,0
9905,0
16071,0
4106,0
4261,0
11959,0
11722,0
1642,0
3724,0
2676,0
3248,0
6929,0
2423,0
2253,0
10205,0
1296,0
1694,0
10440,0
11742,0
11461,0
4839,0
11248,0
11954,0
5055,0
4394,0
2211,0
13112,0
17025,0
820,0
12904,0
10447,0
16642,0
7364,0
4861,0
14545,0
8174,0
3025,0
11017,0
5870,0
12884,0
16635,0
1639,0
3206,0
13857,0
5563,0
3179,0
5586,0
8176,0
2114,0
12696,0
1579,0
11610,0
10799,0
10224,0
3359,0
3121,0
7895,0
7058,0
12405,0
4947,0
12618,0
2046,0
6285,0
14452,0
14217,0
14211,0
9876,0
1009,0
6457,0
6346,0
16490,0
5398,0
8175,0
15216,0
3775,0
10178,0
6506,0
7118,0
13457,0
13286,0
13586,0
10428,0
6903,0
15674,0
6319,0
1841,0
4819,0
12903,0
14813,0
15009,0
6791,0
5886,0
11203,0
1275,0
12681,0
13615,0
10708,0
12761,0
11864,0
7408,0
4065,0
15447,0
11712,0
10200,0
1860,0
8103,0
10645,0
14536,0
2346,0
5847,0
6138,0
13306,0
4632,0
6355,0
6323,0
11091,0
3140,0
12102,0
3467,0
2844,0
12335,0
9691,0
3827,0
1722,0
7091,0
14117,0
15088,0
2481,0
12620,0
15186,0
7120,0
5335,0
10765,0
5643,0
4382,0
3980,0
10340,0
2609,0
7035,0
14667,0
13490,0
14136,0
7222,0
14735,0
2798,0
1436,0
7598,0
3315,0
14943,0
7692,0
5430,0
4147,0
9903,0
5308,0
14143,0
10495,0
5260,0
12204,0
12644,0
11831,0
15097,0
14354,0
11421,0
16690,0
16691,0
4107,0
2925,0
5731,0
13274,0
12027,0
3750,0
3398,0
14486,0
13225,0
3267,0
903,0
9695,0
11328,0
1001,0
16055,0
1294,0
2507,0
13285,0
1230,0
3655,0
5678,0
12610,0
7708,0
16267,0
5593,0
13186,0
13595,0
12345,0
16449,0
4135,0
12258,0
13678,0
9929,0
15183,0
4488,0
13280,0
6637,0
13275,0
15205,0
16574,0
5584,0
16372,0
5177,0
15045,0
3904,0
11539,0
4602,0
13551,0
8059,0
13120,0
5608,0
2539,0
13373,0
15283,0
1649,0
4403,0
7078,0
14698,0
10649,0
14599,0
14371,0
11263,0
1481,0
1491,0
11577,0
16986,0
13828,0
4906,0
8030,0
3994,0
10911,0
13123,0
4615,0
15106,0
9846,0
11327,0
15921,0
6524,0
7287,0
15807,0
13848,0
12960,0
4525,0
14646,0
6941,0
12920,0
6888,0
14929,0
6740,0
1525,0
6278,0
3454,0
11682,0
1552,0
1304,0
15794,0
1759,0
4048,0
13632,0
7021,0
1827,0
5927,0
4540,0
3646,0
3318,0
15635,0
9853,0
10941,0
15180,0
3356,0
5160,0
7132,0
5292,0
15670,0
4651,0
2430,0
11937,0
4506,0
6654,0
9887,0
12309,0
3246,0
6829,0
10601,0
14202,0
5082,0
12813,0
15177,0
15841,0
10876,0
15310,0
7660,0
10135,0
14564,0
2862,0
12870,0
14014,0
1857,0
3020,0
3872,0
16209,0
10805,0
12913,0
4204,0
3198,0
9798,0
1414,0
4626,0
12747,0
10279,0
3603,0
7641,0
3027,0
13420,0
13518,0
4799,0
5349,0
966,0
5583,0
7025,0
13359,0
6475,0
10851,0
13716,0
10051,0
12579,0
13835,0
16895,0
16384,0
11151,0
11092,0
983,0
12491,0
1374,0
4137,0
933,0
8182,0
14639,0
1528,0
12014,0
12652,0
1276,0
11211,0
5587,0
10719,0
16305,0
15937,0
6539,0
11903,0
4699,0
5632,0
15196,0
13795,0
12715,0
7041,0
12662,0
5786,0
1335,0
5527,0
13419,0
16059,0
3063,0
14983,0
959,0
3130,0
2970,0
2907,0
7977,0
13396,0
2978,0
16448,0
5387,0
12036,0
2258,0
13725,0
7046,0
2499,0
1851,0
12282,0
14181,0
14981,0
4301,0
12124,0
6424,0
5972,0
14974,0
15846,0
11498,0
1874,0
11287,0
4747,0
3622,0
11970,0
6634,0
5229,0
2626,0
4803,0
6118,0
3494,0
5797,0
14267,0
7690,0
12558,0
5056,0
6797,0
15634,0
5301,0
1046,0
11823,0
14269,0
3379,0
2126,0
12089,0
16570,0
4072,0
3336,0
1147,0
11335,0
3237,0
11830,0
7887,0
831,0
4503,0
1742,0
5407,0
6025,0
4129,0
3289,0
4044,0
13780,0
1850,0
6385,0
6646,0
12433,0
11916,0
15872,0
13718,0
14865,0
11230,0
14554,0
1328,0
980,0
12255,0
12250,0
10266,0
11020,0
6709,0
10940,0
2601,0
5541,0
10826,0
10172,0
16809,0
1204,0
6454,0
3190,0
10973,0
15840,0
2954,0
9977,0
15398,0
12994,0
11711,0
16553,0
7544,0
12930,0
15918,0
2196,0
4681,0
4485,0
13036,0
14849,0
5024,0
15783,0
10832,0
4372,0
1410,0
16466,0
6548,0
5888,0
14462,0
1629,0
13094,0
12166,0
14389,0
2892,0
14848,0
4675,0
1779,0
6907,0
3324,0
7217,0
14751,0
993,0
5894,0
1838,0
2731,0
13259,0
6653,0
6961,0
4713,0
14890,0
5538,0
2420,0
11150,0
5413,0
16977,0
5343,0
15229,0
15054,0
1248,0
10589,0
6790,0
5693,0
9831,0
1144,0
16989,0
3854,0
1583,0
12598,0
14385,0
11558,0
11296,0
16077,0
6531,0
14588,0
14148,0
14320,0
6511,0
16478,0
6014,0
15697,0
14814,0
3228,0
1392,0
12944,0
15924,0
2701,0
3624,0
12605,0
12363,0
6949,0
15230,0
9921,0
6762,0
1605,0
6148,0
7356,0
3270,0
3760,0
5679,0
6090,0
16583,0
15967,0
6364,0
11418,0
12402,0
3275,0
12856,0
16781,0
1514,0
15363,0
16437,0
9765,0
3177,0
15665,0
15338,0
1373,0
5621,0
9866,0
10246,0
4956,0
3183,0
11162,0
4105,0
5820,0
6179,0
13694,0
1243,0
16432,0
4674,0
16830,0
1945,0
13830,0
2025,0
14017,0
11635,0
15728,0
13137,0
16422,0
1369,0
12482,0
12616,0
7556,0
5842,0
16964,0
5081,0
2136,0
3433,0
3534,0
7325,0
6338,0
5060,0
4759,0
2287,0
16445,0
3568,0
1823,0
1469,0
5615,0
16508,0
7323,0
3544,0
4849,0
2583,0
3934,0
5553,0
6943,0
4878,0
2410,0
7002,0
2977,0
16141,0
11945,0
13297,0
6935,0
14753,0
5536,0
6826,0
1842,0
6487,0
1426,0
14081,0
2792,0
16847,0
1492,0
16405,0
14950,0
9757,0
2250,0
5558,0
2426,0
15770,0
5881,0
10102,0
5250,0
16178,0
10429,0
16028,0
16345,0
6494,0
10623,0
1146,0
15439,0
10688,0
8048,0
11547,0
12570,0
2703,0
15225,0
1316,0
12284,0
15762,0
10993,0
14235,0
5271,0
8104,0
13272,0
7685,0
4971,0
6810,0
16521,0
14632,0
9764,0
13209,0
1350,0
2992,0
11526,0
3807,0
15494,0
11067,0
12787,0
7380,0
12201,0
13965,0
3159,0
3690,0
16344,0
16769,0
13742,0
1530,0
13770,0
16123,0
12587,0
4446,0
9856,0
1053,0
12434,0
14995,0
14141,0
11967,0
4588,0
14378,0
14910,0
1593,0
6223,0
7746,0
4708,0
1902,0
2033,0
14967,0
7160,0
16011,0
3599,0
1915,0
13308,0
15809,0
2688,0
5777,0
1249,0
1190,0
16307,0
7575,0
7956,0
2704,0
7476,0
6094,0
7546,0
2551,0
6240,0
10919,0
16863,0
1180,0
11697,0
6265,0
1454,0
15422,0
4234,0
10179,0
3880,0
15998,0
1930,0
12753,0
4757,0
13866,0
6031,0
14021,0
13455,0
6678,0
13258,0
15989,0
5496,0
11800,0
967,0
14175,0
13948,0
2761,0
14395,0
1870,0
4523,0
10463,0
16754,0
15077,0
5433,0
16149,0
3078,0
15978,0
9916,0
7468,0
2015,0
9910,0
2543,0
3794,0
5791,0
11325,0
1625,0
13134,0
8031,0
14725,0
10268,0
10142,0
5843,0
1786,0
15959,0
2670,0
15994,0
11426,0
7006,0
1561,0
4629,0
12588,0
11819,0
6510,0
11087,0
3861,0
7908,0
15094,0
11379,0
5244,0
13291,0
9707,0
11832,0
6154,0
970,0
6768,0
1070,0
3852,0
6748,0
2772,0
11752,0
4740,0
14775,0
7527,0
7610,0
6201,0
1033,0
2139,0
2399,0
5350,0
12081,0
16132,0
6401,0
9895,0
11298,0
1520,0
1595,0
4968,0
5649,0
3985,0
10310,0
11103,0
4925,0
12875,0
5718,0
4191,0
15051,0
5833,0
1420,0
5929,0
12332,0
12069,0
5578,0
6938,0
13392,0
13243,0
15587,0
7127,0
6219,0
1390,0
4643,0
16752,0
5140,0
5549,0
872,0
15123,0
15387,0
1700,0
9917,0
11062,0
12375,0
5968,0
3517,0
14801,0
4888,0
16600,0
853,0
2806,0
10852,0
1591,0
13526,0
6406,0
3243,0
2645,0
3982,0
7247,0
16843,0
12007,0
7892,0
15776,0
6652,0
13435,0
11047,0
3166,0
6529,0
14838,0
1653,0
13651,0
7330,0
2667,0
7897,0
15954,0
12651,0
13812,0
11914,0
11630,0
6378,0
11924,0
7409,0
10100,0
5914,0
11284,0
2527,0
6881,0
15555,0
11843,0
5459,0
4762,0
4472,0
15468,0
1462,0
11505,0
15803,0
13946,0
14351,0
1448,0
2872,0
1844,0
7362,0
16735,0
14319,0
2953,0
10369,0
4727,0
15438,0
5111,0
15930,0
7143,0
13902,0
10684,0
4738,0
13761,0
10598,0
14994,0
1686,0
6686,0
1345,0
10672,0
17043,0
4953,0
6184,0
2052,0
16796,0
5005,0
5274,0
13635,0
12238,0
11556,0
1339,0
13163,0
6589,0
7500,0
4483,0
4332,0
11244,0
15568,0
7265,0
12873,0
11875,0
7152,0
12710,0
11627,0
6566,0
13033,0
11463,0
6822,0
3043,0
14451,0
5840,0
8168,0
2984,0
8071,0
892,0
5626,0
9926,0
5487,0
3471,0
11447,0
3485,0
6080,0
13931,0
5581,0
3594,0
5039,0
6352,0
14896,0
985,0
13539,0
16205,0
4453,0
17045,0
13945,0
16341,0
6928,0
14104,0
14422,0
13977,0
2497,0
11089,0
4311,0
12804,0
10319,0
10926,0
11016,0
5674,0
3419,0
10944,0
7507,0
6126,0
9756,0
10460,0
7292,0
1811,0
2821,0
11209,0
5298,0
13633,0
11365,0
14614,0
1855,0
2679,0
7252,0
1973,0
4278,0
6357,0
6197,0
6491,0
10215,0
1970,0
13578,0
5048,0
4959,0
12262,0
1305,0
3991,0
2828,0
15412,0
16388,0
11788,0
9951,0
6676,0
12911,0
15896,0
3377,0
4423,0
883,0
13637,0
11469,0
10291,0
15145,0
14233,0
7686,0
12628,0
12497,0
15221,0
4163,0
14521,0
3532,0
7778,0
13916,0
13620,0
13942,0
5660,0
6468,0
10610,0
11597,0
7752,0
16294,0
6898,0
12367,0
16039,0
12969,0
14077,0
13409,0
7469,0
14555,0
7880,0
4253,0
15377,0
14825,0
12751,0
4315,0
11762,0
16173,0
7042,0
5716,0
2737,0
1587,0
10293,0
10646,0
4167,0
1002,0
4576,0
11667,0
10131,0
11443,0
6901,0
16665,0
14610,0
15871,0
4585,0
954,0
6703,0
16772,0
13790,0
4748,0
10769,0
14913,0
8110,0
10092,0
9972,0
3262,0
4050,0
14842,0
14047,0
5913,0
15772,0
13253,0
15660,0
14357,0
1584,0
7044,0
2417,0
3187,0
3846,0
13414,0
14658,0
3728,0
13180,0
7019,0
16740,0
16162,0
12955,0
6053,0
15678,0
1215,0
11640,0
13098,0
7689,0
10018,0
7639,0
6577,0
2820,0
1651,0
16392,0
13489,0
7481,0
2352,0
12051,0
13995,0
16877,0
10889,0
12117,0
3552,0
4876,0
10207,0
1205,0
13787,0
10922,0
16840,0
12199,0
10426,0
4404,0
5049,0
16643,0
1029,0
12825,0
4471,0
11657,0
4932,0
14442,0
6398,0
5158,0
907,0
10812,0
2791,0
2987,0
15424,0
7354,0
1601,0
7361,0
4694,0
5295,0
4275,0
13875,0
14533,0
2029,0
16656,0
2080,0
11925,0
4240,0
11708,0
4954,0
7228,0
2795,0
12495,0
15726,0
1903,0
6296,0
2908,0
2962,0
16832,0
6598,0
12607,0
7671,0
6048,0
4435,0
16044,0
4293,0
6320,0
14092,0
10122,0
16244,0
10739,0
13908,0
16041,0
2100,0
5683,0
2019,0
12624,0
10117,0
14057,0
10137,0
7952,0
12059,0
13508,0
16314,0
3213,0
13699,0
12888,0
14443,0
3103,0
12235,0
5067,0
7154,0
15091,0
7406,0
15493,0
7940,0
12209,0
4508,0
5277,0
3389,0
11065,0
10455,0
7365,0
13909,0
1571,0
2718,0
884,0
15518,0
7282,0
2183,0
13187,0
16155,0
15108,0
4659,0
10049,0
7309,0
3118,0
7394,0
16043,0
13654,0
5997,0
15887,0
10267,0
6173,0
13320,0
10057,0
13092,0
16263,0
16934,0
15366,0
10771,0
4778,0
1682,0
10535,0
15668,0
12991,0
10841,0
10683,0
3361,0
13139,0
6412,0
6848,0
4121,0
2440,0
4258,0
11352,0
2437,0
15056,0
2608,0
2803,0
1074,0
11272,0
7572,0
1191,0
2680,0
15432,0
14960,0
16756,0
13888,0
2152,0
16370,0
16433,0
10149,0
12945,0
2129,0
4401,0
10026,0
4774,0
11372,0
12973,0
13398,0
10751,0
7502,0
8127,0
4923,0
14876,0
12803,0
10164,0
16138,0
4316,0
858,0
13152,0
16607,0
5701,0
16794,0
4924,0
5470,0
5952,0
15818,0
15246,0
5453,0
12078,0
6533,0
6055,0
15313,0
17023,0
2943,0
1987,0
6696,0
7804,0
11839,0
1914,0
14575,0
1368,0
7790,0
15890,0
5179,0
2681,0
10901,0
6337,0
7536,0
13215,0
1921,0
6519,0
4371,0
14201,0
5150,0
12546,0
4596,0
10133,0
12844,0
10329,0
3537,0
3110,0
16193,0
14044,0
12793,0
7092,0
6639,0
15367,0
1422,0
4294,0
10032,0
14191,0
14475,0
13981,0
12108,0
16524,0
3784,0
11732,0
5099,0
12068,0
10111,0
7524,0
14518,0
2931,0
3094,0
12874,0
14036,0
13844,0
7340,0
848,0
13473,0
2232,0
15218,0
12319,0
15546,0
6028,0
10208,0
13584,0
14903,0
2110,0
15140,0
14940,0
7839,0
12745,0
7526,0
6512,0
13193,0
1303,0
