id,Potability
926,0
959,0
1844,0
1054,0
484,0
2945,0
102,0
221,0
452,0
815,1
2183,0
1412,1
1528,0
254,0
487,0
213,0
1216,0
11,0
3163,0
163,0
301,0
1943,0
2430,0
1998,0
648,0
1362,0
1903,0
904,0
1915,0
525,1
2779,1
2897,0
1802,1
2674,1
2555,0
983,0
168,0
24,0
2216,0
86,0
2844,0
3083,0
2573,0
2319,0
1486,0
3238,0
2778,0
2116,0
1296,0
3153,1
0,1
3174,0
2189,0
2124,0
2279,0
1100,1
311,1
3251,1
1774,0
1504,0
1512,1
2864,0
1078,0
1976,0
801,0
1549,0
3008,0
146,0
451,0
1958,0
3262,0
3204,1
3024,0
1208,0
2457,0
1487,1
372,0
2559,0
1607,0
786,0
1551,0
2768,1
548,0
2822,0
2346,0
1050,0
857,0
23,0
1573,0
1557,0
1585,0
166,1
442,0
284,1
2938,0
1623,0
2991,0
2703,1
1431,0
628,0
687,0
1425,0
2885,0
2456,0
3188,0
390,1
1579,1
69,0
2447,0
3069,0
393,0
209,1
1793,0
2563,1
2659,0
537,0
395,0
701,0
1865,0
2734,1
830,0
2544,1
2936,0
1620,0
1332,0
2634,0
829,0
1194,0
1561,0
32,0
528,0
1711,0
1526,1
1953,0
751,0
2636,1
2250,0
2083,0
28,1
2239,0
3181,1
397,1
2303,1
1720,0
2390,0
447,0
2637,0
226,1
244,0
1939,0
308,0
1116,0
93,1
1436,0
2241,1
1668,0
357,1
2007,0
1183,0
662,1
1901,1
1056,0
3031,0
1189,1
1708,0
2773,0
951,0
2678,0
2235,0
1356,0
1280,0
2640,0
517,0
1104,0
1760,1
383,1
1181,1
2152,0
503,0
2145,0
2129,0
2605,0
2881,0
777,0
1039,0
2845,1
2974,0
2084,0
2986,0
130,0
845,0
2963,0
2948,0
2880,0
2893,0
36,1
297,0
1792,0
341,1
2052,0
2438,0
1717,0
3150,0
2296,1
2644,0
212,0
2329,0
433,0
2691,0
2045,0
2932,0
1725,0
467,0
2810,0
911,1
378,0
358,0
347,1
3273,1
329,0
1227,1
1427,0
2724,0
2745,0
2024,1
2947,0
3267,0
1421,0
2609,0
457,0
2220,1
1259,0
1353,0
1456,1
2376,0
965,0
880,0
1325,0
2397,0
2761,0
232,0
2790,0
1883,0
409,0
1505,0
614,0
84,1
1656,0
2359,1
1198,0
63,0
2403,1
754,0
3240,0
1581,0
2742,1
2466,0
351,1
1517,0
2037,0
1602,0
3182,0
266,0
3059,1
316,1
529,0
609,0
2598,0
1383,0
2165,0
2433,1
1017,0
344,1
160,0
1307,1
2477,0
1856,1
943,0
564,0
2485,0
3146,0
2590,0
180,1
2308,0
2524,0
659,0
1145,0
1544,0
1813,0
2408,1
1508,0
1784,1
1889,0
115,0
2772,1
376,1
483,0
3028,0
147,0
2234,0
1700,0
3189,1
822,0
666,0
1243,0
2784,0
312,0
2072,1
2491,0
3193,1
876,0
1021,0
1247,0
824,0
174,0
2697,0
2147,0
2245,0
1153,0
149,0
2205,0
2184,0
1170,1
176,0
1807,0
1492,1
2193,0
1673,0
474,1
1779,1
1470,0
1125,1
1205,1
1258,1
2989,0
2243,0
1677,0
3065,0
2715,0
3111,0
2474,0
723,0
234,0
597,0
375,0
630,0
1560,0
1869,0
3056,0
288,0
313,1
871,0
2437,0
2589,0
3007,0
2004,1
1947,1
2387,1
106,0
59,0
1190,0
2965,0
2854,0
3013,0
1847,0
854,1
1646,0
1705,1
278,1
256,1
2982,0
1254,0
906,1
98,1
248,1
2426,0
1758,0
2996,0
1510,0
1292,1
700,0
499,0
3134,1
2527,0
1408,0
2652,0
800,0
153,0
3190,1
2749,0
121,0
1214,1
1141,1
931,0
1157,1
1636,0
879,1
2794,1
2565,1
2470,0
2535,0
1047,0
1299,0
1626,1
2929,0
593,0
2643,1
1603,1
489,0
1447,1
608,1
382,1
1058,0
1683,0
1059,0
2538,0
434,1
1230,1
3266,0
3257,1
2553,1
732,0
2093,0
920,0
151,0
1365,0
2051,0
2312,0
1335,0
932,1
501,0
1107,1
360,1
1812,0
1680,0
2607,1
257,0
533,0
1283,0
302,0
640,1
1235,1
1458,0
3057,0
1409,0
560,0
1151,1
2138,0
1340,0
2028,0
1192,1
25,0
67,0
334,1
2914,0
3252,1
2805,1
2422,0
1771,0
1861,1
749,0
1522,1
203,0
2683,0
3067,0
1165,0
778,0
772,0
1887,0
1595,0
1188,1
2396,0
2288,0
57,0
2713,0
2717,0
1965,0
2889,1
1025,0
2534,0
785,1
1662,0
2307,1
2803,0
2171,1
2000,1
318,0
340,0
2217,0
1202,0
2919,0
1266,1
1506,0
1444,1
1759,0
1434,0
3034,0
123,0
774,0
915,0
1035,1
508,0
2520,1
1110,0
2313,1
137,1
993,0
1838,1
2780,0
1921,0
1849,0
1494,1
2035,0
3066,0
1055,0
2218,0
1751,0
1397,0
1406,0
1262,0
665,0
2098,1
1967,1
1369,0
2525,0
1941,0
2852,1
2841,1
1648,0
1800,0
1498,1
1982,0
281,1
623,0
2811,1
1882,0
2022,0
3025,1
2207,0
2472,0
3177,1
495,1
697,0
456,1
268,0
1841,0
2283,1
2809,1
3225,1
1693,0
3053,0
2950,0
535,0
1873,0
1895,1
2601,1
2097,1
1331,1
1675,0
2685,0
953,0
794,1
2838,0
919,0
1287,0
2399,0
1315,0
2100,0
2942,0
2266,0
2106,0
1136,1
1329,1
2560,0
1627,0
530,0
2774,0
2351,0
1011,0
7,0
2613,1
1411,0
1795,0
3104,0
197,0
867,0
2600,0
164,0
2173,0
2272,0
1778,0
1907,1
3209,0
970,0
2049,0
33,0
1018,0
3200,1
567,0
955,0
3086,0
543,0
1647,0
267,1
139,0
364,1
629,1
1245,0
2750,0
736,0
1374,0
1588,0
3239,0
1143,1
2262,1
2707,0
2518,0
828,0
882,0
2131,0
2181,0
1277,1
694,1
703,1
2978,0
2192,0
864,0
1746,0
1535,1
1816,0
2431,0
2770,0
2195,0
1236,1
1140,0
3087,0
1580,0
370,0
2855,0
3203,1
136,0
2911,1
1770,0
1811,0
1178,1
99,0
3197,1
2829,1
782,1
1109,0
1660,0
2363,1
1757,0
1540,1
834,0
3044,0
2292,1
1452,0
1405,0
3092,1
330,0
2297,0
309,1
764,0
1137,1
604,0
2034,0
128,0
2031,1
979,0
1796,1
1890,1
2595,1
2558,0
803,0
995,0
1846,1
2627,0
1016,1
1975,1
2679,0
2247,0
1752,0
2661,0
818,0
767,0
2365,0
2712,0
2688,0
658,0
2104,0
2270,1
2961,0
2918,0
1688,0
73,1
2285,1
3123,1
87,0
1455,0
2583,1
2305,0
3214,0
2940,0
2238,0
2008,1
937,0
2200,0
437,0
1625,1
1550,0
1080,1
91,0
1366,0
547,0
579,1
2047,0
189,0
1323,0
1316,0
258,1
2539,0
1984,1
2501,0
1014,0
1095,0
3081,0
2835,1
435,0
957,0
134,0
2621,0
750,0
111,1
2680,1
1218,1
1637,1
441,0
773,0
394,1
744,0
3,0
2765,0
282,0
1038,1
2847,0
1707,0
3245,0
500,0
1744,0
2775,0
2567,0
905,0
3201,0
2382,1
1848,0
948,0
2496,0
305,1
2050,0
2505,0
720,1
3047,0
2078,0
1282,1
588,0
583,0
3145,1
1286,0
2228,0
1429,1
918,0
1339,0
129,0
2108,1
2949,1
3082,0
1257,0
1176,1
2289,0
3063,0
2269,0
3260,0
1629,1
1390,0
465,0
2150,0
515,0
250,1
1284,0
1209,1
914,0
1649,0
1644,0
2767,0
2114,0
2229,0
1069,0
2813,0
2255,1
276,0
1250,0
2146,0
216,0
1348,0
1368,0
704,0
2112,0
2425,0
1271,1
870,0
417,0
1639,0
1399,0
2521,0
2512,0
1345,0
923,0
2766,1
2617,0
740,0
1312,0
41,0
2804,1
973,0
1330,0
2373,1
237,0
2536,0
112,0
126,1
401,0
590,1
1934,0
1432,0
1524,0
2148,0
1926,1
1609,0
1163,0
291,0
1783,1
2848,0
2964,0
2317,1
2492,0
927,0
1738,0
384,0
657,0
1134,0
2594,0
1034,0
261,0
337,0
897,0
2693,0
298,0
2648,0
2933,0
246,0
3216,1
1301,0
72,0
2197,1
2459,0
2257,0
1511,0
2584,1
3149,1
3122,1
1803,1
3139,1
450,1
793,1
610,0
2499,0
1334,0
2700,0
1722,0
270,1
3274,1
1010,0
3250,0
322,1
2802,0
3202,1
1568,0
2716,1
1997,1
2759,0
875,0
199,0
2763,0
1000,1
1881,0
678,0
2992,0
94,0
263,1
1389,0
1706,0
775,0
589,0
967,0
1734,0
2211,0
2089,0
1004,0
2523,1
1289,0
2113,1
1370,1
1022,0
2579,0
1453,1
1920,1
690,0
1753,0
1195,0
173,0
2268,1
3052,0
3011,0
558,1
2760,0
2017,1
2449,1
1030,0
446,0
893,0
1052,0
3050,0
1871,0
201,0
1799,0
2452,0
2432,1
43,0
1859,0
2727,1
1112,0
1781,0
317,1
1129,0
1896,1
496,0
1610,0
2906,1
1552,0
26,1
1855,0
2990,0
761,0
2729,0
3097,0
1317,1
1747,1
381,0
2384,0
1352,0
440,0
661,0
1525,0
2355,1
615,0
407,0
2549,0
3206,0
207,0
416,0
1094,1
377,1
2840,1
169,0
863,1
3220,0
1081,0
1388,0
780,0
2419,1
1122,1
2177,0
